timeStamp,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020
2022-06-25 19:02:21 +0000 ,-69.8882,-200.0,-66.49884,-68.32556,-200.0,-66.54233,-69.08892,-71.79542,-66.91077,-200.0,-200.0,-91.47093,-82.52292,-200.0,-77.59573,-85.48545,-200.0,-85.57678,-81.22915,-88.27109
2022-06-25 19:02:22 +0000 ,-69.832886,-200.0,-200.0,-68.44814,-68.61414,-200.0,-69.16687,-71.815765,-200.0,-78.27537,-200.0,-91.60176,-82.345566,-83.75617,-78.03744,-200.0,-91.09958,-85.80764,-81.27158,-200.0
2022-06-25 19:02:23 +0000 ,-200.0,-200.0,-66.199486,-200.0,-68.476036,-66.82317,-200.0,-71.8522,-66.61752,-78.656075,-91.214264,-91.91604,-81.994446,-83.53818,-78.46203,-85.33768,-90.919914,-200.0,-200.0,-88.26858
2022-06-25 19:02:24 +0000 ,-69.76163,-200.0,-66.05551,-68.38627,-68.28487,-67.20122,-69.4328,-71.60532,-66.37289,-79.00706,-91.19593,-200.0,-81.847336,-83.23544,-78.59076,-85.35299,-90.82052,-85.88612,-200.0,-88.18071
2022-06-25 19:02:25 +0000 ,-69.56671,-200.0,-65.90032,-68.26766,-68.08937,-67.3316,-69.608246,-200.0,-66.16987,-79.47845,-91.17917,-200.0,-200.0,-82.95862,-200.0,-85.53811,-90.75031,-85.96075,-81.248344,-88.0797
2022-06-25 19:02:26 +0000 ,-69.67151,-200.0,-65.802605,-68.28896,-200.0,-67.25902,-69.66244,-71.62126,-66.049095,-200.0,-200.0,-92.005936,-81.9046,-200.0,-78.82042,-85.74874,-200.0,-86.04966,-81.42175,-88.31174
2022-06-25 19:02:27 +0000 ,-70.26002,-200.0,-200.0,-68.73908,-67.9106,-200.0,-69.62643,-71.544586,-200.0,-79.62646,-200.0,-92.00543,-81.99833,-200.0,-78.96269,-200.0,-90.751,-86.32561,-81.64236,-200.0
2022-06-25 19:02:28 +0000 ,-200.0,-200.0,-66.12322,-200.0,-67.8769,-67.4757,-200.0,-71.41243,-65.829575,-79.59354,-91.22873,-92.06985,-82.1489,-82.575714,-78.72704,-85.61695,-90.77231,-200.0,-200.0,-88.6273
2022-06-25 19:02:29 +0000 ,-70.20854,-200.0,-66.02142,-69.015236,-67.887436,-67.51771,-69.57283,-71.35647,-65.58748,-79.607635,-91.294716,-92.14943,-82.50192,-82.37886,-78.602806,-85.39304,-90.726906,-86.445335,-200.0,-88.59145
2022-06-25 19:02:30 +0000 ,-69.93402,-200.0,-65.69804,-68.86065,-67.961945,-67.34366,-69.52382,-200.0,-65.366104,-79.576324,-91.549706,-200.0,-200.0,-82.455536,-200.0,-85.1883,-200.0,-86.49279,-81.58454,-88.520164
