"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020"
"2022-06-28T04:01:24.984","-200","-200","-85.78449","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-56.16209","-200","-200","-65.77409","-200"
"2022-06-28T04:01:26.106","-200","-200","-200","-200","-200","-200","-71.42718","-200","-82.24878","-200","-200","-200","-200","-91.99595","-71.94052","-56.15786","-70.21002","-72.33215","-200","-200"
"2022-06-28T04:01:27.217","-82.83219","-200","-200","-200","-200","-200","-71.5253","-200","-200","-200","-200","-200","-200","-200","-71.996544","-56.179676","-200","-72.245834","-200","-200"
"2022-06-28T04:01:28.366","-82.72477","-91.21891","-85.76295","-83.09449","-200","-79.38036","-71.51101","-79.32284","-200","-200","-200","-200","-93.92831","-200","-72.07751","-200","-200","-72.265236","-65.78008","-200"
"2022-06-28T04:01:29.473","-200","-200","-85.57897","-200","-75.41045","-79.45637","-200","-200","-82.394264","-200","-200","-200","-200","-91.84802","-200","-200","-70.20419","-200","-65.89103","-200"
"2022-06-28T04:01:30.590","-200","-200","-85.455536","-82.92543","-200","-200","-200","-200","-82.29182","-200","-200","-200","-200","-91.92584","-71.94182","-56.175053","-70.116196","-72.20735","-65.91997","-200"
"2022-06-28T04:01:31.711","-200","-91.208984","-200","-200","-200","-200","-71.28158","-79.36766","-82.104515","-200","-200","-200","-200","-92.03456","-71.81085","-56.170578","-200","-72.22748","-200","-96.33261"
"2022-06-28T04:01:32.829","-82.98206","-200","-200","-82.73523","-200","-79.44328","-71.08699","-79.27841","-200","-200","-200","-200","-93.93181","-200","-71.63178","-56.19164","-200","-72.196495","-200","-96.24931"
"2022-06-28T04:01:33.938","-82.98256","-200","-85.57698","-82.715225","-200","-79.487404","-200","-200","-200","-200","-200","-200","-93.93501","-200","-200","-200","-69.97701","-200","-65.81843","-200"
"2022-06-28T04:01:35.045","-200","-200","-200","-82.77682","-200","-200","-200","-200","-82.27772","-200","-200","-200","-200","-91.96412","-200","-200","-69.89676","-200","-65.7202","-200"
"2022-06-28T04:01:36.168","-200","-91.46284","-200","-200","-200","-200","-71.08469","-79.53401","-82.26966","-200","-200","-200","-200","-91.829605","-71.74576","-56.23728","-200","-72.091194","-200","-200"
"2022-06-28T04:01:37.288","-200","-200","-200","-200","-200","-79.69799","-71.21392","-79.83319","-200","-200","-200","-200","-93.801926","-200","-72.01138","-56.356796","-200","-71.9891","-200","-96.3999"
"2022-06-28T04:01:38.406","-200","-200","-85.58819","-82.78278","-200","-79.539925","-71.208336","-79.70799","-200","-200","-200","-200","-200","-200","-200","-200","-200","-71.890076","-65.72735","-200"
"2022-06-28T04:01:39.535","-82.92863","-200","-85.57272","-82.81504","-75.46498","-79.4427","-200","-200","-82.26193","-200","-200","-200","-200","-91.70213","-200","-200","-69.7659","-200","-66.03899","-200"
"2022-06-28T04:01:40.642","-200","-200","-200","-200","-200","-200","-71.6433","-200","-82.08447","-200","-200","-200","-200","-200","-200","-56.54753","-69.7191","-200","-66.214676","-200"
"2022-06-28T04:01:41.760","-82.79577","-91.65546","-200","-200","-200","-200","-71.93545","-79.844124","-200","-200","-200","-200","-200","-200","-72.06254","-56.53394","-200","-71.818695","-200","-200"
"2022-06-28T04:01:42.886","-82.854675","-200","-85.79261","-82.76732","-200","-79.37625","-71.88599","-79.77145","-200","-200","-200","-200","-93.76677","-200","-200","-200","-200","-71.773994","-66.259476","-96.66781"
"2022-06-28T04:01:43.993","-82.80553","-200","-85.77208","-82.903854","-200","-79.60872","-71.93967","-200","-82.25029","-200","-200","-200","-93.86158","-200","-200","-200","-200","-200","-66.078316","-200"
"2022-06-28T04:01:45.097","-200","-200","-85.90656","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-69.72649","-200","-66.0019","-200"
"2022-06-28T04:01:46.216","-200","-200","-200","-200","-200","-200","-72.042145","-200","-82.24335","-200","-200","-200","-200","-91.64651","-72.06094","-56.57015","-69.94237","-71.75506","-200","-200"
"2022-06-28T04:01:47.332","-82.705475","-91.62846","-85.9345","-200","-200","-79.85968","-71.94071","-79.65028","-200","-200","-200","-200","-200","-200","-72.00861","-56.556137","-200","-71.73667","-200","-200"
"2022-06-28T04:01:48.443","-82.60879","-200","-85.961555","-200","-200","-79.8899","-71.96715","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-71.7188","-65.97716","-200"
"2022-06-28T04:01:49.556","-82.54121","-200","-200","-82.88044","-200","-79.81392","-200","-200","-82.236664","-200","-200","-200","-200","-91.529396","-200","-200","-69.78844","-200","-65.97772","-200"
"2022-06-28T04:01:50.680","-200","-200","-200","-200","-200","-200","-200","-79.507675","-82.09421","-200","-200","-200","-200","-91.417915","-200","-56.493603","-69.716705","-71.70144","-66.44309","-200"
"2022-06-28T04:01:51.794","-82.39866","-200","-200","-200","-200","-200","-71.868675","-79.419655","-200","-200","-200","-200","-200","-91.21839","-71.90744","-56.48158","-200","-71.6605","-200","-200"
"2022-06-28T04:01:52.914","-82.235146","-200","-86.1392","-82.78062","-200","-79.66222","-71.74843","-79.40918","-200","-200","-200","-200","-200","-200","-71.83448","-56.397137","-200","-71.64467","-66.28616","-200"
"2022-06-28T04:01:54.019","-82.07682","-200","-200","-82.684006","-200","-79.48964","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-69.596176","-200","-66.57027","-200"
"2022-06-28T04:01:55.135","-200","-200","-86.08552","-82.59046","-200","-200","-200","-200","-82.30732","-200","-200","-200","-200","-91.242325","-200","-56.556633","-69.83497","-200","-200","-200"
"2022-06-28T04:01:56.258","-200","-91.723366","-200","-200","-200","-200","-71.656296","-79.52314","-200","-200","-200","-200","-200","-91.20483","-71.93843","-56.615425","-69.940094","-71.60538","-200","-200"
"2022-06-28T04:01:57.380","-82.377754","-91.73414","-86.058426","-200","-200","-79.42559","-71.615776","-79.60901","-200","-200","-200","-200","-94.073204","-200","-71.89031","-56.696568","-200","-71.567154","-200","-200"
