,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,heading,direction
74,S03,-200.0,-70.925476,-200.0,-81.48689,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-56.679314,-68.60197,-78.23532,-69.71292,-200.0,-200,-200,-200,-200,-68.83452,-200,-200.0,143.630126953125,S
75,S03,-200.0,-70.925476,-200.0,-81.50955,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-56.51671,-68.70776,-79.90678,-69.902214,-200.0,-200,-200,-200,-200,-68.73426,-200,-200.0,170.14625549316406,S
76,S03,-200.0,-71.86805,-200.0,-81.795906,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-56.35879,-68.76473,-79.73454,-69.99091,-200.0,-200,-200,-200,-200,-68.878456,-200,-200.0,197.1311798095703,S
77,S03,-200.0,-71.78549,-200.0,-81.01310000000001,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-56.228966,-68.68699,-79.65813,-70.12712,-200.0,-200,-200,-200,-200,-68.92794,-200,-200.0,211.0165252685547,S
78,S03,-200.0,-71.70666,-200.0,-81.76082,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-55.99827,-67.504878,-79.62915,-70.29786,-200.0,-200,-200,-200,-200,-69.06338,-200,-200.0,218.57321166992188,S
79,S03,-200.0,-70.925476,-200.0,-81.727295,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-56.26286,-68.65674,-78.23532,-70.28474,-200.0,-200,-200,-200,-200,-68.83452,-200,-200.0,261.5501403808594,W
80,S03,-200.0,-71.76372,-200.0,-81.69527,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-56.603725,-68.627846,-79.16144,-70.09609,-200.0,-200,-200,-200,-200,-69.1487,-200,-200.0,317.85919189453125,N
81,S03,-200.0,-71.73005,-200.0,-81.620674,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-56.35879,-68.600235,-78.84647,-69.99091,-200.0,-200,-200,-200,-200,-69.01006,-200,-200.0,304.59649658203125,W
82,S03,-200.0,-71.60978,-200.0,-81.01310000000001,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-56.92937,-68.52989,-78.809265,-70.31188,-200.0,-200,-200,-200,-200,-68.745605,-200,-200.0,291.72149658203125,W
83,S03,-200.0,-71.58293,-200.0,-81.72532,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-57.1965,-67.504878,-78.86159,-70.34215,-200.0,-200,-200,-200,-200,-68.83452,-200,-200.0,296.0233764648437,W
84,S03,-200.0,-70.925476,-200.0,-81.78136,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-57.539696,-68.682365,-78.23532,-70.37107,-200.0,-200,-200,-200,-200,-68.83452,-200,-200.0,298.20318603515625,W
85,S03,-200.0,-71.997314,-200.0,-81.8349,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-57.867645,-68.60847,-78.95551,-70.39871,-200.0,-200,-200,-200,-200,-68.53689,-200,-200.0,294.8319702148437,W
86,S03,-200.0,-71.86549,-200.0,-81.88608,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-56.35879,-68.53784,-78.91356,-69.99091,-200.0,-200,-200,-200,-200,-68.38141,-200,-200.0,307.7232971191406,W
87,S03,-200.0,-71.65161,-200.0,-81.01310000000001,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-58.005283,-68.6898,-78.69789,-70.33727,-200.0,-200,-200,-200,-200,-68.27677,-200,-200.0,304.31866455078125,W
88,S03,-200.0,-71.44722,-200.0,-81.93499,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-58.0929,-67.504878,-78.49175,-70.41028,-200.0,-200,-200,-200,-200,-68.13285,-200,-200.0,298.59552001953125,W
89,S03,-200.0,-70.925476,-200.0,-81.80617,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-58.176632,-68.9228,-78.23532,-70.43616,-200.0,-200,-200,-200,-200,-68.83452,-200,-200.0,300.3496398925781,W
90,S03,-200.0,-71.51542,-200.0,-81.7708,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-58.300552,-69.189384,-78.23532,-70.41702,-200.0,-200,-200,-200,-200,-68.127014,-200,-200.0,292.616943359375,W
91,S03,-200.0,-71.5806,-200.0,-81.86858,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-56.35879,-69.22494,-78.294716,-69.99091,-200.0,-200,-200,-200,-200,-68.07755,-200,-200.0,291.3580322265625,W
92,S03,-200.0,-71.73068,-200.0,-81.01310000000001,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-58.199608,-69.21507,-78.19408,-70.267136,-200.0,-200,-200,-200,-200,-67.94251,-200,-200.0,356.58660888671875,N
93,S03,-200.0,-71.566986,-200.0,-81.83049,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-58.015385,-67.504878,-77.92249,-70.21156,-200.0,-200,-200,-200,-200,-68.83452,-200,-200.0,23.37276840209961,N
94,S03,-200.0,-70.925476,-200.0,-81.75024,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-57.751583,-69.030304,-78.23532,-70.070755,-200.0,-200,-200,-200,-200,-68.83452,-200,-200.0,91.63577270507812,E
95,S03,-200.0,-72.024635,-200.0,-81.80502,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-57.54325,-68.89749,-78.27657,-69.76081,-200.0,-200,-200,-200,-200,-67.85731,-200,-200.0,103.9111328125,E
96,S03,-200.0,-72.06741,-200.0,-82.07653,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-56.35879,-68.85817,-78.43976,-69.99091,-200.0,-200,-200,-200,-200,-67.64429,-200,-200.0,78.99958801269531,E
97,S03,-200.0,-72.28368,-200.0,-81.01310000000001,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-57.344097,-68.86439,-78.63958,-69.72746,-200.0,-200,-200,-200,-200,-67.484505,-200,-200.0,15.659870147705078,N
98,S03,-200.0,-72.53426,-200.0,-81.810265,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-57.109886,-67.504878,-78.69918,-69.60795,-200.0,-200,-200,-200,-200,-67.90162,-200,-200.0,318.43023681640625,N
