,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,heading,direction
68,R02,-70.76765,-70.513885,-200.0,-62.60024,-200.0,-200.0,-200.0,-200.0,-200.0,-57.935665,-200.0,-200.0,-61.419323,-71.144612,-200.0,-200.0,-200,-200,-200.0,-73.23927,-200,-200.0,307.1016845703125,W
69,R02,-71.09079,-70.40229,-200.0,-63.690025,-200.0,-200.0,-200.0,-200.0,-200.0,-58.844053,-200.0,-200.0,-61.622673,-72.0707,-200.0,-200.0,-200,-200,-200.0,-73.45241,-200,-200.0,276.563720703125,W
70,R02,-71.53272,-70.29578,-200.0,-63.348637,-200.0,-200.0,-200.0,-200.0,-200.0,-58.02719,-200.0,-200.0,-61.94976,-71.93439,-200.0,-200.0,-200,-200,-200.0,-73.28565,-200,-200.0,282.73858642578125,W
71,R02,-71.921235,-71.536205,-200.0,-62.978485,-200.0,-200.0,-200.0,-200.0,-200.0,-58.247414,-200.0,-200.0,-63.067688,-71.71561,-200.0,-200.0,-200,-200,-200.0,-73.28565,-200,-200.0,270.9730224609375,W
72,R02,-71.41996,-70.06126,-200.0,-62.492302,-200.0,-200.0,-200.0,-200.0,-200.0,-58.324944,-200.0,-200.0,-61.99627,-71.46249,-200.0,-200.0,-200,-200,-200.0,-73.4322,-200,-200.0,197.0513916015625,S
73,R02,-71.31238,-70.01431,-200.0,-62.60024,-200.0,-200.0,-200.0,-200.0,-200.0,-58.39897,-200.0,-200.0,-61.996433,-71.144612,-200.0,-200.0,-200,-200,-200.0,-73.32372,-200,-200.0,190.1569366455078,S
74,R02,-71.3873,-69.96948,-200.0,-62.60024,-200.0,-200.0,-200.0,-200.0,-200.0,-58.844053,-200.0,-200.0,-61.99659,-71.79593,-200.0,-200.0,-200,-200,-200.0,-73.175735,-200,-200.0,190.2054748535156,S
75,R02,-71.921235,-69.7059,-200.0,-61.93967,-200.0,-200.0,-200.0,-200.0,-200.0,-58.734596,-200.0,-200.0,-62.08505,-71.849144,-200.0,-200.0,-200,-200,-200.0,-72.94565,-200,-200.0,177.40431213378906,S
76,R02,-71.921235,-71.536205,-200.0,-61.456196,-200.0,-200.0,-200.0,-200.0,-200.0,-58.658066,-200.0,-200.0,-63.067688,-71.944115,-200.0,-200.0,-200,-200,-200.0,-73.28565,-200,-200.0,146.9407958984375,S
77,R02,-71.72482,-69.80711,-200.0,-61.12697,-200.0,-200.0,-200.0,-200.0,-200.0,-58.45271,-200.0,-200.0,-62.0813,-72.167175,-200.0,-200.0,-200,-200,-200.0,-72.770485,-200,-200.0,125.88101959228516,E
78,R02,-71.73701,-69.8597,-200.0,-62.60024,-200.0,-200.0,-200.0,-200.0,-200.0,-58.844053,-200.0,-200.0,-62.1218,-71.144612,-200.0,-200.0,-200,-200,-200.0,-72.64765,-200,-200.0,220.3066864013672,S
79,R02,-71.61593,-69.90994,-200.0,-61.386078,-200.0,-200.0,-200.0,-200.0,-200.0,-58.844053,-200.0,-200.0,-62.116436,-72.115715,-200.0,-200.0,-200,-200,-200.0,-72.61897,-200,-200.0,278.7957763671875,W
80,R02,-71.921235,-69.86987,-200.0,-61.545403,-200.0,-200.0,-200.0,-200.0,-200.0,-58.388706,-200.0,-200.0,-62.37548,-72.15467,-200.0,-200.0,-200,-200,-200.0,-73.28565,-200,-200.0,273.39324951171875,W
81,R02,-71.921235,-71.536205,-200.0,-61.60949,-200.0,-200.0,-200.0,-200.0,-200.0,-58.41562,-200.0,-200.0,-63.067688,-72.147865,-200.0,-200.0,-200,-200,-200.0,-72.90126,-200,-200.0,262.41796875,W
82,R02,-71.54452,-70.00761,-200.0,-61.71474,-200.0,-200.0,-200.0,-200.0,-200.0,-58.52934,-200.0,-200.0,-62.314953,-71.144612,-200.0,-200.0,-200,-200,-200.0,-72.94982,-200,-200.0,186.5586700439453,S
83,R02,-71.82956,-70.13921,-200.0,-62.60024,-200.0,-200.0,-200.0,-200.0,-200.0,-58.550037,-200.0,-200.0,-62.213142,-71.144612,-200.0,-200.0,-200,-200,-200.0,-73.128654,-200,-200.0,167.108642578125,S
84,R02,-72.10179,-70.39685,-200.0,-62.60024,-200.0,-200.0,-200.0,-200.0,-200.0,-58.844053,-200.0,-200.0,-62.203773,-71.92135,-200.0,-200.0,-200,-200,-200.0,-73.21122,-200,-200.0,124.53084564208984,E
85,R02,-71.921235,-70.64305,-200.0,-61.771294,-200.0,-200.0,-200.0,-200.0,-200.0,-58.393982,-200.0,-200.0,-62.15088,-71.70491,-200.0,-200.0,-200,-200,-200.0,-73.28565,-200,-200.0,83.33800506591797,E
86,R02,-71.921235,-71.536205,-200.0,-61.78135,-200.0,-200.0,-200.0,-200.0,-200.0,-58.24485,-200.0,-200.0,-63.067688,-71.454124,-200.0,-200.0,-200,-200,-200.0,-73.28565,-200,-200.0,75.47604370117188,E
87,R02,-72.00913,-70.48304,-200.0,-61.65908,-200.0,-200.0,-200.0,-200.0,-200.0,-58.190174,-200.0,-200.0,-61.968563,-71.12659,-200.0,-200.0,-200,-200,-200.0,-73.06965,-200,-200.0,71.40819549560547,E
88,R02,-72.00873,-70.242294,-200.0,-62.60024,-200.0,-200.0,-200.0,-200.0,-200.0,-58.0062,-200.0,-200.0,-61.838226,-71.144612,-200.0,-200.0,-200,-200,-200.0,-72.93441,-200,-200.0,90.03502655029297,E
89,R02,-72.0964,-70.0122,-200.0,-61.2786,-200.0,-200.0,-200.0,-200.0,-200.0,-58.844053,-200.0,-200.0,-61.801434,-71.25279,-200.0,-200.0,-200,-200,-200.0,-72.761185,-200,-200.0,84.11355590820312,E
90,R02,-71.921235,-69.88003,-200.0,-61.134594,-200.0,-200.0,-200.0,-200.0,-200.0,-57.874252,-200.0,-200.0,-61.854023,-71.24169,-200.0,-200.0,-200,-200,-200.0,-73.28565,-200,-200.0,171.84164428710938,S
91,R02,-71.921235,-71.536205,-200.0,-61.084778,-200.0,-200.0,-200.0,-200.0,-200.0,-57.83589,-200.0,-200.0,-63.067688,-71.27498,-200.0,-200.0,-200,-200,-200.0,-73.28565,-200,-200.0,227.589599609375,W
92,R02,-71.87214,-69.84143,-200.0,-60.773815,-200.0,-200.0,-200.0,-200.0,-200.0,-57.799225,-200.0,-200.0,-61.81656,-71.83333,-200.0,-200.0,-200,-200,-200.0,-72.9037,-200,-200.0,235.74246215820312,W
93,R02,-71.74583,-69.892235,-200.0,-62.60024,-200.0,-200.0,-200.0,-200.0,-200.0,-57.80803,-200.0,-200.0,-61.780746,-71.144612,-200.0,-200.0,-200,-200,-200.0,-72.995895,-200,-200.0,265.6524658203125,W
94,R02,-71.66908,-69.9408,-200.0,-60.78374,-200.0,-200.0,-200.0,-200.0,-200.0,-58.844053,-200.0,-200.0,-61.79036,-72.103836,-200.0,-200.0,-200,-200,-200.0,-73.171906,-200,-200.0,271.2752685546875,W
95,R02,-71.85938,-69.987236,-200.0,-60.88096,-200.0,-200.0,-200.0,-200.0,-200.0,-57.904137,-200.0,-200.0,-61.887222,-71.96772,-200.0,-200.0,-200,-200,-200.0,-73.28565,-200,-200.0,321.2032165527344,N
96,R02,-71.921235,-71.536205,-200.0,-60.842323,-200.0,-200.0,-200.0,-200.0,-200.0,-57.95217,-200.0,-200.0,-63.067688,-71.79376,-200.0,-200.0,-200,-200,-200.0,-73.07648,-200,-200.0,357.5955810546875,N
97,R02,-71.64595,-69.90014,-200.0,-60.849236,-200.0,-200.0,-200.0,-200.0,-200.0,-57.910442,-200.0,-200.0,-61.979816,-71.671295,-200.0,-200.0,-200,-200,-200.0,-73.117035,-200,-200.0,358.3495788574219,N
98,R02,-71.57368,-69.81688,-200.0,-62.60024,-200.0,-200.0,-200.0,-200.0,-200.0,-57.958183,-200.0,-200.0,-62.112156,-71.144612,-200.0,-200.0,-200,-200,-200.0,-73.11189,-200,-200.0,21.922340393066406,N
99,R02,-71.592384,-69.78109,-200.0,-60.855843,-200.0,-200.0,-200.0,-200.0,-200.0,-58.844053,-200.0,-200.0,-62.194866,-71.59805,-200.0,-200.0,-200,-200,-200.0,-72.97531,-200,-200.0,23.139480590820312,N
100,R02,-71.921235,-70.09731,-200.0,-60.905987,-200.0,-200.0,-200.0,-200.0,-200.0,-57.74096,-200.0,-200.0,-62.536774,-71.52802,-200.0,-200.0,-200,-200,-200.0,-73.28565,-200,-200.0,83.81194305419922,E
101,R02,-71.921235,-71.536205,-200.0,-60.953926,-200.0,-200.0,-200.0,-200.0,-200.0,-57.577087,-200.0,-200.0,-63.067688,-71.50489,-200.0,-200.0,-200,-200,-200.0,-73.195786,-200,-200.0,99.61788940429688,E
102,R02,-71.43475,-70.18065,-200.0,-60.955948,-200.0,-200.0,-200.0,-200.0,-200.0,-57.464214,-200.0,-200.0,-62.60086,-71.52657,-200.0,-200.0,-200,-200,-200.0,-73.1872,-200,-200.0,136.03680419921875,S
103,R02,-71.37182,-70.17274,-200.0,-62.60024,-200.0,-200.0,-200.0,-200.0,-200.0,-57.400093,-200.0,-200.0,-62.662132,-71.144612,-200.0,-200.0,-200,-200,-200.0,-73.22285,-200,-200.0,219.53640747070312,S
104,R02,-71.223946,-70.252754,-200.0,-62.60024,-200.0,-200.0,-200.0,-200.0,-200.0,-58.844053,-200.0,-200.0,-62.720715,-71.50351,-200.0,-200.0,-200,-200,-200.0,-73.34461,-200,-200.0,300.0805969238281,W
105,R02,-71.3895,-70.15411,-200.0,-60.95788,-200.0,-200.0,-200.0,-200.0,-200.0,-57.426365,-200.0,-200.0,-63.083218,-71.569046,-200.0,-200.0,-200,-200,-200.0,-73.28565,-200,-200.0,344.7064514160156,N
106,R02,-71.921235,-71.536205,-200.0,-60.959724,-200.0,-200.0,-200.0,-200.0,-200.0,-57.4077,-200.0,-200.0,-63.067688,-71.45655,-200.0,-200.0,-200,-200,-200.0,-73.329506,-200,-200.0,19.13408851623535,N
107,R02,-71.15325,-70.19115,-200.0,-61.00528,-200.0,-200.0,-200.0,-200.0,-200.0,-57.38985,-200.0,-200.0,-62.773113,-71.17386,-200.0,-200.0,-200,-200,-200.0,-73.35889,-200,-200.0,47.0936164855957,E
108,R02,-71.01505,-70.18278,-200.0,-62.60024,-200.0,-200.0,-200.0,-200.0,-200.0,-57.372784,-200.0,-200.0,-62.432835,-71.144612,-200.0,-200.0,-200,-200,-200.0,-73.29935,-200,-200.0,88.13748168945312,E
