,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,heading,direction
96,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-79.18372,-200.0,-200.0,-200,-200,-200,-200,-200,-83.164345,-63.596058,-60.8059785,-74.873886,-74.1022275,-200,-84.46049,-200.0,96.77490234375,E
97,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-75.3229625,-200.0,-200.0,-200,-200,-200,-200,-200,-83.06935,-63.876625,-61.485764,-71.39682,-73.97209,-200,-83.244925,-200.0,96.77490234375,E
98,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-79.26332,-200.0,-200.0,-200,-200,-200,-200,-200,-80.05659,-64.18867,-61.68361,-71.81762,-73.97331,-200,-83.244925,-200.0,96.77490234375,E
99,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-79.2956,-200.0,-200.0,-200,-200,-200,-200,-200,-82.97855,-63.32235,-61.78511,-72.35135,-73.97448,-200,-84.57183,-200.0,96.77490234375,E
100,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-79.28265,-200.0,-200.0,-200,-200,-200,-200,-200,-82.89176,-64.268005,-61.969772,-72.905426,-73.93179,-200,-84.63444,-200.0,96.77490234375,E
101,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-79.22646,-200.0,-200.0,-200,-200,-200,-200,-200,-82.764946,-64.43144,-60.8059785,-74.873886,-74.1022275,-200,-84.65046,-200.0,96.77490234375,E
102,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-75.3229625,-200.0,-200.0,-200,-200,-200,-200,-200,-80.05659,-64.45634,-62.05871,-73.259964,-74.32897,-200,-83.244925,-200.0,96.77490234375,E
103,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-79.26034,-200.0,-200.0,-200,-200,-200,-200,-200,-82.55603,-64.48014,-62.056137,-73.42376,-74.577324,-200,-84.57814,-200.0,89.3519287109375,E
104,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-79.24893,-200.0,-200.0,-200,-200,-200,-200,-200,-82.443985,-63.32235,-62.097473,-73.624146,-74.727196,-200,-84.640434,-200.0,92.37483215332033,E
105,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-79.36939,-200.0,-200.0,-200,-200,-200,-200,-200,-82.55601,-64.5029,-62.049416,-73.72817,-74.65157,-200,-84.61238,-200.0,92.37483215332033,E
106,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-75.3229625,-200.0,-200.0,-200,-200,-200,-200,-200,-82.882195,-64.52466,-60.8059785,-74.873886,-74.1022275,-200,-84.54176,-200.0,93.39373779296876,E
107,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-75.3229625,-200.0,-200.0,-200,-200,-200,-200,-200,-80.05659,-64.54546,-62.397522,-73.69629,-74.75439,-200,-83.244925,-200.0,94.43650817871094,E
108,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-79.397,-200.0,-200.0,-200,-200,-200,-200,-200,-80.05659,-64.56535,-62.555237,-73.70959,-74.89647,-200,-84.7808,-200.0,95.47837829589844,E
