,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,heading,direction
74,R03,-200.0,-71.627464,-200.0,-67.01482,-200.0,-200.0,-200.0,-200.0,-200.0,-66.604095,-75.27508,-200.0,-57.057102,-75.42125,-200.0,-200,-200,-200,-200.0,-70.88121,-200,-200,205.63333129882807,S
75,R03,-200.0,-71.73242,-200.0,-65.735115,-200.0,-200.0,-200.0,-200.0,-200.0,-67.17772,-75.30709,-200.0,-57.098736,-75.57914,-200.0,-200,-200,-200,-200.0,-70.97477,-200,-200,200.39187622070312,S
76,R03,-200.0,-72.407166,-200.0,-65.702705,-200.0,-200.0,-200.0,-200.0,-200.0,-67.34649,-75.337654,-200.0,-57.447334,-75.68587,-200.0,-200,-200,-200,-200.0,-70.66555,-200,-200,202.488525390625,S
77,R03,-200.0,-72.03706,-200.0,-65.80392,-200.0,-200.0,-200.0,-200.0,-200.0,-67.463554,-75.499115,-200.0,-56.75594,-75.69971,-200.0,-200,-200,-200,-200.0,-71.108246,-200,-200,202.48236083984372,S
78,R03,-200.0,-72.74243,-200.0,-66.03269,-200.0,-200.0,-200.0,-200.0,-200.0,-67.53129,-75.66741,-200.0,-57.559868,-74.19328,-200.0,-200,-200,-200,-200.0,-71.23573,-200,-200,234.45602416992188,W
79,R03,-200.0,-72.97439,-200.0,-67.01482,-200.0,-200.0,-200.0,-200.0,-200.0,-66.604095,-75.52119,-200.0,-57.579258,-75.71293,-200.0,-200,-200,-200,-200.0,-71.31346,-200,-200,278.66064453125,W
80,R03,-200.0,-73.195946,-200.0,-65.89925,-200.0,-200.0,-200.0,-200.0,-200.0,-67.331665,-75.586296,-200.0,-57.553753,-75.81357,-200.0,-200,-200,-200,-200.0,-71.38772,-200,-200,291.2250061035156,W
81,R03,-200.0,-73.539764,-200.0,-65.72775,-200.0,-200.0,-200.0,-200.0,-200.0,-67.229004,-75.5605,-200.0,-57.661396,-75.68983,-200.0,-200,-200,-200,-200.0,-70.66555,-200,-200,291.2308959960937,W
82,R03,-200.0,-72.03706,-200.0,-65.51992,-200.0,-200.0,-200.0,-200.0,-200.0,-67.26293,-75.71177,-200.0,-56.75594,-75.57159,-200.0,-200,-200,-200,-200.0,-71.414665,-200,-200,293.3017578125,W
83,R03,-200.0,-73.64809,-200.0,-65.277374,-200.0,-200.0,-200.0,-200.0,-200.0,-67.20738,-75.66741,-200.0,-57.50037,-74.19328,-200.0,-200,-200,-200,-200.0,-71.44041,-200,-200,293.7323303222656,W
84,R03,-200.0,-73.79558,-200.0,-67.01482,-200.0,-200.0,-200.0,-200.0,-200.0,-66.604095,-75.94424,-200.0,-57.56629,-75.766174,-200.0,-200,-200,-200,-200.0,-71.508965,-200,-200,292.6005859375,W
85,R03,-200.0,-73.98049,-200.0,-65.4848,-200.0,-200.0,-200.0,-200.0,-200.0,-66.604095,-75.946686,-200.0,-57.67323,-75.86429,-200.0,-200,-200,-200,-200.0,-71.61842,-200,-200,287.1937255859375,W
86,R03,-200.0,-74.06927,-200.0,-65.59523,-200.0,-200.0,-200.0,-200.0,-200.0,-67.242226,-75.99295,-200.0,-57.687584,-76.00197,-200.0,-200,-200,-200,-200.0,-70.66555,-200,-200,281.4664306640625,W
87,R03,-200.0,-72.03706,-200.0,-65.5691,-200.0,-200.0,-200.0,-200.0,-200.0,-67.1437,-75.949356,-200.0,-56.75594,-76.177444,-200.0,-200,-200,-200,-200.0,-71.89871,-200,-200,298.8395690917969,W
88,R03,-200.0,-74.198044,-200.0,-65.456375,-200.0,-200.0,-200.0,-200.0,-200.0,-66.873856,-75.66741,-200.0,-57.48177,-74.19328,-200.0,-200,-200,-200,-200.0,-71.990974,-200,-200,298.82781982421875,W
89,R03,-200.0,-74.1015,-200.0,-67.01482,-200.0,-200.0,-200.0,-200.0,-200.0,-66.604095,-76.30271,-200.0,-57.32895,-76.257416,-200.0,-200,-200,-200,-200.0,-72.079155,-200,-200,298.7030944824219,W
90,R03,-200.0,-73.96533,-200.0,-65.567955,-200.0,-200.0,-200.0,-200.0,-200.0,-66.604095,-76.28943,-200.0,-57.18288,-76.377716,-200.0,-200,-200,-200,-200.0,-72.25119,-200,-200,304.0746765136719,W
91,R03,-200.0,-72.03706,-200.0,-65.71847,-200.0,-200.0,-200.0,-200.0,-200.0,-66.879395,-76.189,-200.0,-57.350323,-76.3173,-200.0,-200,-200,-200,-200.0,-70.66555,-200,-200,308.5553283691406,W
92,R03,-200.0,-72.03706,-200.0,-65.99388,-200.0,-200.0,-200.0,-200.0,-200.0,-66.796906,-76.09301,-200.0,-56.75594,-75.996475,-200.0,-200,-200,-200,-200.0,-72.503365,-200,-200,314.9017639160156,W
93,R03,-200.0,-74.05464,-200.0,-66.213326,-200.0,-200.0,-200.0,-200.0,-200.0,-66.67418,-75.66741,-200.0,-57.07183,-74.19328,-200.0,-200,-200,-200,-200.0,-72.65671,-200,-200,312.65289306640625,W
94,R03,-200.0,-74.09612,-200.0,-67.01482,-200.0,-200.0,-200.0,-200.0,-200.0,-66.604095,-76.30816,-200.0,-56.76177,-75.99663,-200.0,-200,-200,-200,-200.0,-72.84714,-200,-200,305.84161376953125,W
95,R03,-200.0,-73.96031,-200.0,-66.16015,-200.0,-200.0,-200.0,-200.0,-200.0,-66.604095,-76.382324,-200.0,-56.5092,-75.865295,-200.0,-200,-200,-200,-200.0,-73.07301,-200,-200,302.7222900390625,W
96,R03,-200.0,-73.65507,-200.0,-66.109314,-200.0,-200.0,-200.0,-200.0,-200.0,-66.73233,-76.36557,-200.0,-56.75594,-75.78356,-200.0,-200,-200,-200,-200.0,-70.66555,-200,-200,304.9737243652344,W
97,R03,-200.0,-72.03706,-200.0,-66.10453,-200.0,-200.0,-200.0,-200.0,-200.0,-66.524796,-76.43719,-200.0,-56.75594,-75.6178,-200.0,-200,-200,-200,-200.0,-73.025986,-200,-200,302.6973571777344,W
98,R03,-200.0,-73.714035,-200.0,-66.056145,-200.0,-200.0,-200.0,-200.0,-200.0,-66.32641,-75.66741,-200.0,-56.574535,-74.19328,-200.0,-200,-200,-200,-200.0,-72.84958,-200,-200,304.1959228515625,W
99,R03,-200.0,-73.6389,-200.0,-67.01482,-200.0,-200.0,-200.0,-200.0,-200.0,-66.604095,-76.461845,-200.0,-56.636997,-75.72215,-200.0,-200,-200,-200,-200.0,-72.63711,-200,-200,341.5744323730469,N
100,R03,-200.0,-73.34794,-200.0,-66.05369,-200.0,-200.0,-200.0,-200.0,-200.0,-66.22443,-76.397804,-200.0,-56.696712,-75.82192,-200.0,-200,-200,-200,-200.0,-72.696815,-200,-200,16.124866485595703,N
101,R03,-200.0,-73.59561,-200.0,-66.13892,-200.0,-200.0,-200.0,-200.0,-200.0,-66.30224,-76.292786,-200.0,-56.71,-75.87351,-200.0,-200,-200,-200,-200.0,-70.66555,-200,-200,25.409717559814453,N
102,R03,-200.0,-72.03706,-200.0,-66.22042,-200.0,-200.0,-200.0,-200.0,-200.0,-66.24517,-76.061,-200.0,-56.75594,-75.96663,-200.0,-200,-200,-200,-200.0,-72.7539,-200,-200,25.06752014160156,N
103,R03,-200.0,-73.65714,-200.0,-66.254555,-200.0,-200.0,-200.0,-200.0,-200.0,-66.103,-75.66741,-200.0,-56.6789,-74.19328,-200.0,-200,-200,-200,-200.0,-72.80847,-200,-200,72.55106353759766,E
104,R03,-200.0,-73.67216,-200.0,-67.01482,-200.0,-200.0,-200.0,-200.0,-200.0,-66.604095,-75.88317,-200.0,-56.824345,-75.83674,-200.0,-200,-200,-200,-200.0,-72.72928,-200,-200,111.60205078125,E
105,R03,-200.0,-73.55512,-200.0,-66.24341,-200.0,-200.0,-200.0,-200.0,-200.0,-66.05468,-75.71315,-200.0,-56.74446,-75.84389,-200.0,-200,-200,-200,-200.0,-72.43464,-200,-200,103.56808471679688,E
106,R03,-200.0,-72.03706,-200.0,-66.1452,-200.0,-200.0,-200.0,-200.0,-200.0,-66.052284,-75.68193,-200.0,-56.75594,-75.76317,-200.0,-200,-200,-200,-200.0,-70.66555,-200,-200,102.81024932861328,E
107,R03,-200.0,-72.03706,-200.0,-66.00753,-200.0,-200.0,-200.0,-200.0,-200.0,-65.91861,-76.00228,-200.0,-56.75594,-75.77354,-200.0,-200,-200,-200,-200.0,-71.93403,-200,-200,107.53327941894533,E
108,R03,-200.0,-73.26805,-200.0,-66.0072,-200.0,-200.0,-200.0,-200.0,-200.0,-65.7908,-75.66741,-200.0,-56.75565,-74.19328,-200.0,-200,-200,-200,-200.0,-71.67426,-200,-200,102.36309814453124,E
109,R03,-200.0,-73.03737,-200.0,-67.01482,-200.0,-200.0,-200.0,-200.0,-200.0,-66.604095,-75.870865,-200.0,-56.853905,-76.5713,-200.0,-200,-200,-200,-200.0,-71.73229,-200,-200,106.5023193359375,E
