,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,heading,direction
55,H01,-200.0,-71.09196,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-61.54464,-61.593475,-74.874825,-78.44504,-200.0,-200,-200,-200,-200,-77.268225,-200,-80.28218000000001,264.095703125,W
56,H01,-200.0,-74.30541,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-61.746746,-61.56664,-74.50324,-78.19881,-200.0,-200,-200,-200,-200,-76.43995,-200,-80.752655,322.6767272949219,N
57,H01,-200.0,-71.08774,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-63.0957755,-61.36072,-74.83501,-77.41767,-200.0,-200,-200,-200,-200,-76.55572,-200,-80.67315,56.20751190185547,E
58,H01,-200.0,-71.08373,-200.0,-80.509643,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-63.0957755,-61.25455,-74.706406,-77.41767,-200.0,-200,-200,-200,-200,-76.57575,-200,-200.0,159.94200134277344,S
59,H01,-200.0,-71.03441,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-61.7582,-59.1943365,-74.493576,-78.14475,-200.0,-200,-200,-200,-200,-76.54986,-200,-80.43527,216.9498748779297,S
60,H01,-200.0,-70.98749,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-61.85929,-60.884193,-74.29095,-78.09327,-200.0,-200,-200,-200,-200,-77.268225,-200,-80.28218000000001,204.55035400390625,S
61,H01,-200.0,-74.30541,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-61.955566,-60.7103,-74.50324,-78.13395,-200.0,-200,-200,-200,-200,-76.57006,-200,-80.505646,158.47015380859375,S
62,H01,-200.0,-71.03328,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-63.0957755,-60.544525,-74.54771,-77.41767,-200.0,-200,-200,-200,-200,-76.58931,-200,-80.39323,153.93040466308594,S
63,H01,-200.0,-71.07687,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-62.27163,-60.386448,-74.61287,-78.12795,-200.0,-200,-200,-200,-200,-76.69702,-200,-80.24132,119.40042114257812,E
64,H01,-200.0,-71.07342,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-62.349007,-59.1943365,-74.630196,-78.07756,-200.0,-200,-200,-200,-200,-76.933525,-200,-80.0965,63.02396011352539,E
65,H01,-200.0,-71.11499,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-62.333412,-60.36924,-75.00416,-77.98491,-200.0,-200,-200,-200,-200,-77.268225,-200,-80.28218000000001,71.16902160644531,E
66,H01,-200.0,-74.30541,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-62.318542,-60.575104,-74.50324,-77.76296,-200.0,-200,-200,-200,-200,-76.66934,-200,-80.13679,59.77898788452149,E
67,H01,-200.0,-71.24415,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-63.0957755,-60.771538,-75.003975,-77.41767,-200.0,-200,-200,-200,-200,-76.46176,-200,-80.35332,57.577293395996094,E
68,H01,-200.0,-71.411964,-200.0,-80.509643,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-62.170788,-61.047688,-75.0038,-77.551216,-200.0,-200,-200,-200,-200,-76.396866,-200,-200.0,96.13078308105467,E
69,H01,-200.0,-71.57198,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-62.11874,-59.1943365,-74.87026,-77.39356,-200.0,-200,-200,-200,-200,-76.42361,-200,-80.67012,291.8345642089844,W
70,H01,-200.0,-71.72462,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-62.246647,-60.691296,-74.74284,-77.19877,-200.0,-200,-200,-200,-200,-77.268225,-200,-80.28218000000001,295.47637939453125,W
71,H01,-200.0,-74.30541,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-62.41306,-60.483765,-74.50324,-76.968544,-200.0,-200,-200,-200,-200,-76.27199,-200,-80.72908,279.5081787109375,W
72,H01,-200.0,-71.692406,-200.0,-80.64563,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-63.0957755,-60.373993,-74.66557,-77.41767,-200.0,-200,-200,-200,-200,-76.12724,-200,-200.0,269.03192138671875,W
73,H01,-200.0,-71.706055,-200.0,-80.509643,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-62.483337,-60.313328,-74.50324,-77.36808,-200.0,-200,-200,-200,-200,-75.98904,-200,-200.0,236.68136596679688,W
74,H01,-200.0,-71.94077,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-62.373478,-59.1943365,-74.30402,-77.396,-200.0,-200,-200,-200,-200,-75.812904,-200,-80.509605,231.00277709960935,W
75,H01,-200.0,-72.297676,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-62.356976,-60.123028,-74.11381,-77.246056,-200.0,-200,-200,-200,-200,-77.268225,-200,-80.28218000000001,254.99191284179688,W
76,H01,-200.0,-74.30541,-200.0,-80.28808,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-62.517834,-59.809002,-74.50324,-77.411674,-200.0,-200,-200,-200,-200,-76.041756,-200,-200.0,311.8255310058594,W
77,H01,-200.0,-72.59417,-200.0,-80.27536,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-63.0957755,-59.420914,-74.68279,-77.41767,-200.0,-200,-200,-200,-200,-76.260345,-200,-200.0,26.11998176574707,N
78,H01,-200.0,-72.70049,-200.0,-80.509643,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-62.362633,-59.05015,-74.78503,-77.41767,-200.0,-200,-200,-200,-200,-76.29293,-200,-200.0,25.73108673095703,N
79,H01,-200.0,-72.80203,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-62.21439,-59.1943365,-74.882675,-77.43761,-200.0,-200,-200,-200,-200,-76.14795,-200,-80.65315,25.92946434020996,N
80,H01,-200.0,-72.98724,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-62.204945,-58.69592,-74.50324,-77.41833,-200.0,-200,-200,-200,-200,-77.268225,-200,-80.28218000000001,25.92946434020996,N
81,H01,-200.0,-74.30541,-200.0,-80.67635,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-62.151894,-58.357452,-74.50324,-77.39991,-200.0,-200,-200,-200,-200,-76.14143,-200,-200.0,23.8859920501709,N
82,H01,-200.0,-73.20824,-200.0,-80.47047,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-63.0957755,-58.034023,-74.84379,-77.41767,-200.0,-200,-200,-200,-200,-76.09123,-200,-200.0,23.8859920501709,N
83,H01,-200.0,-73.37529,-200.0,-80.509643,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-63.0957755,-57.72495,-74.76261,-77.38232,-200.0,-200,-200,-200,-200,-76.04327,-200,-200.0,28.700883865356445,N
84,H01,-200.0,-73.44682,-200.0,-80.509643,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-62.0572,-59.1943365,-74.773056,-77.54143,-200.0,-200,-200,-200,-200,-75.99743,-200,-200.0,26.950927734375,N
85,H01,-200.0,-73.42716,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-62.054688,-57.517418,-74.871,-77.38575,-200.0,-200,-200,-200,-200,-77.268225,-200,-80.28218000000001,27.25947952270508,N
86,H01,-200.0,-74.30541,-200.0,-80.64415,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-62.008324,-57.319077,-74.50324,-77.1491,-200.0,-200,-200,-200,-200,-75.82185,-200,-200.0,27.24810028076172,N
87,H01,-200.0,-73.67226,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-63.0957755,-57.129505,-74.700836,-77.41767,-200.0,-200,-200,-200,-200,-75.78577,-200,-80.81218,25.040552139282227,N
88,H01,-200.0,-74.12625,-200.0,-80.509643,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-62.00796,-56.90443,-74.58216,-77.41767,-200.0,-200,-200,-200,-200,-75.795166,-200,-200.0,26.162721633911133,N
89,H01,-200.0,-74.42828,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-62.007614,-59.1943365,-74.55659,-76.922935,-200.0,-200,-200,-200,-200,-75.84804,-200,-80.18332,28.2070369720459,N
90,H01,-200.0,-74.80477,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-61.963375,-56.73316,-74.50324,-76.750694,-200.0,-200,-200,-200,-200,-77.268225,-200,-80.28218000000001,26.030031204223636,N
91,H01,-200.0,-74.30541,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-61.92109,-56.481735,-74.50324,-76.49828,-200.0,-200,-200,-200,-200,-75.635376,-200,-80.1314,30.1923770904541,N
92,H01,-200.0,-74.85725,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-63.0957755,-56.24139,-74.70777,-77.41767,-200.0,-200,-200,-200,-200,-75.739075,-200,-80.03791,29.1308536529541,N
93,H01,-200.0,-74.951294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-61.96843,-56.01163,-74.76449,-76.257034,-200.0,-200,-200,-200,-200,-75.75051,-200,-79.94854,25.876245498657227,N
94,H01,-200.0,-75.17282,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-62.145275,-59.1943365,-74.687065,-76.026436,-200.0,-200,-200,-200,-200,-75.54227,-200,-79.90695,24.84389305114746,N
95,H01,-200.0,-75.69163,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-62.18276,-55.79199,-74.52533,-75.80601,-200.0,-200,-200,-200,-200,-77.268225,-200,-80.28218000000001,25.89748764038086,N
96,H01,-200.0,-74.30541,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-62.174747,-55.58201,-74.50324,-75.59529,-200.0,-200,-200,-200,-200,-75.64999,-200,-79.867195,28.095674514770508,N
97,H01,-200.0,-75.70515,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-63.0957755,-55.425076,-74.54615,-77.41767,-200.0,-200,-200,-200,-200,-75.6215,-200,-79.74153,30.189847946166992,N
