"Date","UUID","Major","Minor","RSSI"
"2022-05-11T00:33:28.213","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-68"
"2022-05-11T00:33:29.316","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-62"
"2022-05-11T00:33:30.423","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-62"
"2022-05-11T00:33:31.535","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65"
"2022-05-11T00:33:32.637","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-64"
"2022-05-11T00:33:33.743","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-69"
"2022-05-11T00:33:34.848","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-66"
"2022-05-11T00:33:35.955","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-66"
"2022-05-11T00:33:37.063","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65"
"2022-05-11T00:33:38.167","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-63"
"2022-05-11T00:33:39.274","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-63"
"2022-05-11T00:33:40.381","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-64"
"2022-05-11T00:33:41.489","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-64"
"2022-05-11T00:33:42.595","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-64"
"2022-05-11T00:33:43.701","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-64"
"2022-05-11T00:33:45.912","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-68"
"2022-05-11T00:33:47.024","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-66"
"2022-05-11T00:33:48.131","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65"
