,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,CompassString
88,R05,-86.43166,-200,-85.471375,-84.13232,-74.0790725,-64.29309,-76.83655,-82.4456,-76.05624,-89.26139,-200,-200,-200,-86.08642,-62.135357,-80.068592,-89.9979,-75.95701,-81.03439,-200,-89.177795,-83.39328,2
89,R05,-86.326164,-200,-85.54226,-82.218975,-74.0790725,-64.29309,-76.893425,-82.46055,-75.41408,-89.37268,-200,-200,-200,-86.08642,-62.10687,-80.068592,-89.9979,-75.98422,-82.984217,-200,-88.98573,-83.52107,2
90,R05,-86.46348,-200,-84.50335999999999,-82.218975,-74.03927,-66.51182,-76.948395,-82.640973,-75.50406,-88.750268,-200,-200,-200,-84.99971,-62.104202,-78.8038,-89.9979,-80.463925,-82.984217,-200,-89.38135,-200.0,2
91,R05,-86.43166,-200,-85.527214,-83.9927,-74.06681,-66.59935,-78.784465,-82.44824,-76.05624,-88.750268,-200,-200,-200,-84.99972,-58.451008,-78.809006,-89.9979,-75.984634,-82.984217,-200,-89.38135,-200.0,2
92,R05,-86.43166,-200,-85.29302,-83.85811,-74.06492,-66.6343,-76.94973,-82.43636,-76.05624,-89.24422,-200,-200,-200,-86.08642,-58.451008,-80.068592,-89.9979,-75.93358,-81.08738,-200,-89.38135,-200.0,2
93,R05,-86.43166,-200,-85.121826,-83.80846,-74.0790725,-64.29309,-76.899574,-82.42489,-75.36671,-89.12108,-200,-200,-200,-86.08642,-62.101616,-80.068592,-89.9979,-75.88417,-81.21866,-200,-89.38135,-83.34197,2
94,R05,-86.450035,-200,-84.9568,-82.218975,-74.035065,-66.6682,-76.87659,-82.640973,-75.23349,-89.002945,-200,-200,-200,-84.999725,-62.07441,-78.814026,-89.9979,-80.463925,-82.984217,-200,-88.7412,-83.223854,2
95,R05,-86.4658,-200,-84.50335999999999,-82.218975,-74.034096,-66.70109,-78.784465,-82.640973,-75.10423,-88.750268,-200,-200,-200,-84.99973,-58.451008,-78.81888,-89.9979,-80.463925,-82.984217,-200,-89.38135,-200.0,2
96,R05,-86.43166,-200,-84.957954,-83.60152,-74.08809,-66.782166,-78.784465,-82.46599,-76.05624,-88.750268,-200,-200,-200,-84.97365,-58.451008,-78.84947,-89.9979,-75.912506,-81.13336,-200,-89.38135,-200.0,2
97,R05,-86.43166,-200,-85.038574,-83.42795,-74.0790725,-64.29309,-77.05747,-82.47982,-76.05624,-88.750268,-200,-200,-200,-86.08642,-62.12174,-80.068592,-89.9979,-75.93996,-81.18244,-200,-88.567924,-83.271736,2
