,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,CompassString
32,A08,-60.172787,-85.38814,-66.454845,-70.13034,-65.14039,-69.96598,-68.83052,-72.04062,-73.582214,-79.063545,-86.44375,-86.74993,-80.31581,-80.6002,-77.0326,-80.87555,-88.90119,-88.752422,-81.767665,-88.40947,-200,-200.0,1
33,A08,-60.21317,-85.17392,-66.454845,-65.69823,-65.08679,-70.42098,-69.326965,-72.2339,-73.216805,-79.37844,-86.44375,-86.74993,-77.9278795,-81.95245,-79.562665,-82.30964750000001,-89.023506,-86.70316,-79.68862,-88.69126,-200,-85.72708,1
34,A08,-58.95195,-78.55602999999999,-72.69508,-69.86161,-65.03751,-71.42349,-69.78159,-72.55146,-72.88704,-71.358734,-86.44375,-86.74993,-77.9278795,-82.13006,-79.562665,-82.30964750000001,-89.07771,-87.17673,-79.546005,-88.88409,-200,-85.35362,1
35,A08,-60.25015,-78.55602999999999,-72.45647,-69.61276,-69.44240500000001,-70.66554,-71.92909499999999,-72.55146,-72.532563,-71.358734,-86.44375,-86.74993,-80.19811,-82.40041,-77.474915,-80.790504,-88.81748,-88.752422,-81.767665,-83.91617,-200,-85.0166,1
36,A08,-60.102768,-85.02475,-72.190094,-69.54634,-69.44240500000001,-70.63729,-71.92909499999999,-72.12891,-72.532563,-71.358734,-86.44375,-86.74993,-80.18844,-80.6002,-77.078415,-80.71201,-88.81748,-87.043106,-79.264145,-83.91617,-200,-200.0,1
37,A08,-59.966755,-84.75156,-66.454845,-65.69823,-65.38656,-70.52868,-70.60772,-71.94168,-72.638664,-79.20674,-86.44375,-86.74993,-77.9278795,-82.27309,-76.71867,-80.639336,-88.81748,-86.7492,-78.95834,-83.91617,-200,-200.0,1
38,A08,-58.95195,-78.55602999999999,-72.22816,-65.69823,-65.70978,-71.42349,-71.5893,-71.72506,-72.41222,-79.05019,-89.82064,-86.74993,-77.9278795,-82.15756,-79.562665,-82.30964750000001,-88.81748,-86.65209,-78.7253,-89.22361,-200,-84.659996,1
39,A08,-59.79835,-78.55602999999999,-72.3085,-69.524475,-69.44240500000001,-70.50752,-71.92909499999999,-72.55146,-72.532563,-71.358734,-89.50778,-86.74993,-80.13258,-82.10105,-76.390686,-82.30964750000001,-88.81748,-88.752422,-81.767665,-83.91617,-200,-84.33487,1
40,A08,-59.84784,-84.76244,-72.11964,-69.30936,-69.44240500000001,-70.68246,-71.92909499999999,-71.77918,-72.532563,-71.358734,-86.44375,-86.74993,-80.03588,-80.6002,-76.090324,-80.69537,-88.81748,-88.752422,-81.767665,-83.91617,-200,-84.08414,1
41,A08,-59.81391,-85.15461,-66.454845,-65.69823,-65.68055,-70.808334,-71.903915,-71.74709,-72.532563,-79.61183,-86.44375,-86.74993,-79.94664,-80.6002,-76.26761,-80.707565,-89.12663,-88.752422,-78.60172,-89.21175,-200,-200.0,1
42,A08,-58.95195,-78.55602999999999,-66.454845,-65.69823,-65.65331,-71.42349,-72.07261,-71.67718,-72.20484,-79.992195,-86.44375,-86.74993,-77.9278795,-82.378296,-79.562665,-82.30964750000001,-89.17102,-86.93577,-78.48767,-83.91617,-200,-84.08032,1
43,A08,-58.95195,-78.55602999999999,-72.072105,-69.33556,-65.62788,-71.42349,-72.149734,-72.55146,-72.01417,-71.358734,-86.44375,-86.74993,-77.9278795,-82.58787,-79.562665,-82.30964750000001,-89.162674,-87.0915,-81.767665,-88.997696,-200,-83.76995,1
44,A08,-59.6654,-84.85995,-72.06914,-69.32314,-69.44240500000001,-70.70437,-71.92909499999999,-72.55146,-72.532563,-71.358734,-86.44375,-86.74993,-79.77909,-82.47443,-75.99286,-80.563194,-88.81748,-88.752422,-81.767665,-83.91617,-200,-83.482544,1
45,A08,-59.526325,-84.585434,-66.454845,-69.311455,-69.44240500000001,-70.606575,-72.29966,-71.495056,-72.532563,-71.358734,-86.44375,-86.74993,-79.664635,-80.6002,-75.73844,-80.428,-88.81748,-88.752422,-78.29715,-88.99781,-200,-200.0,1
46,A08,-59.284725,-84.36794,-66.454845,-65.69823,-65.56611,-70.51439,-72.81948,-71.43833,-72.276566,-80.03638,-86.44375,-86.74993,-79.55801,-82.411835,-75.502106,-82.30964750000001,-89.53102,-86.94058,-78.161354,-89.32691,-200,-200.0,1
47,A08,-58.95195,-78.55602999999999,-72.106384,-69.4419,-65.65621,-71.42349,-72.78915,-72.55146,-72.532563,-80.11974,-89.47661,-86.74993,-77.9278795,-82.64198,-79.562665,-82.30964750000001,-89.688324,-87.08437,-78.27495,-89.53882,-200,-83.297935,1
48,A08,-59.346752,-78.55602999999999,-72.14118,-69.49585,-65.74097,-70.323456,-71.92909499999999,-72.55146,-72.17992,-71.358734,-89.681946,-86.74993,-77.9278795,-82.816376,-79.562665,-82.30964750000001,-89.833496,-88.752422,-81.767665,-83.91617,-200,-83.68618,1
49,A08,-59.29912,-84.42987,-72.135826,-69.61475,-69.44240500000001,-70.24461,-71.92909499999999,-72.55146,-72.532563,-71.358734,-86.44375,-86.74993,-79.53628,-80.6002,-75.48201,-80.44917,-88.81748,-88.752422,-81.767665,-83.91617,-200,-200.0,1
50,A08,-59.254143,-84.413956,-66.454845,-65.69823,-65.573296,-70.23647,-72.39899,-71.31105,-72.33724,-80.07362,-86.44375,-86.74993,-79.51593,-80.6002,-75.50218,-80.61374,-89.88302,-88.752422,-78.2253,-89.86588,-200,-200.0,1
51,A08,-58.95195,-84.36282,-72.05676,-65.69823,-65.83044,-71.42349,-72.243416,-71.44445,-72.04363,-80.15071,-86.44375,-86.74993,-77.9278795,-82.74565,-75.48313,-80.59203,-89.97021,-88.752422,-78.40647,-89.65931,-200,-200.0,1
52,A08,-58.95195,-78.55602999999999,-71.91006,-69.39458,-69.44240500000001,-71.42349,-71.92909499999999,-72.55146,-71.76936,-71.358734,-89.92166,-86.74993,-79.38577,-82.67942,-79.562665,-82.30964750000001,-88.81748,-88.752422,-81.767665,-89.467415,-200,-83.737335,1
53,A08,-59.143723,-78.55602999999999,-71.736404,-69.18559,-69.44240500000001,-70.32679,-71.92909499999999,-72.55146,-72.532563,-71.358734,-86.44375,-86.74993,-79.263336,-80.6002,-75.7614,-80.53691,-88.81748,-88.752422,-81.767665,-83.91617,-200,-83.82319,1
54,A08,-58.93922,-84.31463,-71.57241,-68.98693,-69.44240500000001,-70.28418,-72.09649,-71.32263,-72.532563,-71.358734,-86.44375,-86.74993,-79.14793,-80.6002,-75.987,-81.06161,-88.81748,-86.98985,-78.35441,-89.768845,-200,-200.0,1
55,A08,-58.745113,-84.16524,-66.454845,-65.69823,-66.175514,-70.21203,-71.95749,-71.13834,-72.532563,-80.22272,-89.92864,-86.74993,-77.9278795,-82.43215,-75.98746,-82.30964750000001,-88.81748,-88.752422,-78.30543,-83.91617,-200,-200.0,1
56,A08,-58.95195,-78.55602999999999,-71.45119,-69.01893,-66.80211,-71.42349,-71.892334,-70.93005,-71.51252,-80.40398,-86.44375,-89.931854,-77.9278795,-82.27187,-79.562665,-82.30964750000001,-88.81748,-88.752422,-78.15316,-89.661026,-200,-83.681656,1
57,A08,-58.95195,-78.55602999999999,-71.50274,-68.95616,-69.44240500000001,-71.42349,-71.92909499999999,-72.55146,-71.27143,-71.358734,-86.44375,-89.7345,-79.03893,-82.08543,-75.81477,-82.30964750000001,-88.81748,-88.752422,-81.767665,-83.91617,-200,-83.51235,1
58,A08,-58.65695,-84.29536,-71.420944,-69.07999,-69.44240500000001,-70.049995,-71.536354,-70.732666,-72.532563,-71.358734,-86.44375,-89.55014,-79.17334,-80.6002,-75.68533,-82.30964750000001,-88.81748,-88.752422,-81.767665,-83.91617,-200,-200.0,1
59,A08,-58.57303,-84.485245,-66.454845,-69.1983,-66.71053,-69.86474,-71.23008,-70.61067,-72.532563,-80.38902,-86.44375,-86.74993,-79.267426,-80.6002,-75.59595,-80.99298,-88.81748,-88.752422,-81.767665,-83.91617,-200,-200.0,1
60,A08,-58.95195,-84.50207,-66.454845,-65.69823,-66.62348,-69.68773,-70.93854,-70.49471,-72.532563,-80.266464,-86.44375,-86.74993,-77.9278795,-82.082466,-75.51111,-80.92785,-89.97169,-87.034134,-78.18248,-83.91617,-200,-83.84789,1
61,A08,-58.95195,-78.55602999999999,-71.66435,-69.34124,-66.54062,-71.42349,-70.62956,-72.55146,-71.58708,-80.15094,-86.44375,-89.60515,-79.356735,-82.079666,-79.562665,-82.30964750000001,-89.97273,-87.07514,-78.21022,-83.91617,-200,-200.0,1
62,A08,-58.399773,-84.29324,-71.54861,-69.360596,-69.44240500000001,-69.54818,-71.92909499999999,-72.55146,-72.532563,-71.358734,-86.44375,-89.36063,-79.24893,-82.07701,-75.398346,-80.96228,-88.81748,-88.752422,-81.767665,-83.91617,-200,-83.68004,1
63,A08,-58.234425,-84.06288,-71.407196,-69.37914,-69.44240500000001,-69.38518,-71.92909499999999,-70.41592,-72.532563,-80.11109,-86.44375,-86.74993,-79.241066,-80.6002,-75.25942,-81.05823,-88.81748,-88.752422,-81.767665,-83.91617,-200,-200.0,1
64,A08,-58.10662,-83.84331,-66.454845,-65.69823,-66.64816,-69.22894,-70.70215,-70.30972,-71.354126,-80.07339,-86.44375,-86.74993,-77.9278795,-81.91109,-75.12701,-81.14968,-88.81748,-86.86613,-78.070076,-89.48418,-200,-200.0,1
65,A08,-58.95195,-78.55602999999999,-71.39473,-65.69823,-66.47521,-71.42349,-70.74132,-70.239,-71.13412,-79.971085,-86.44375,-89.094444,-77.9278795,-81.721245,-79.562665,-82.30964750000001,-88.81748,-86.631386,-77.90437,-83.91617,-200,-83.52123,1
66,A08,-58.103447,-78.55602999999999,-71.38281,-69.540276,-69.44240500000001,-69.10771,-71.92909499999999,-72.55146,-71.43496,-71.358734,-86.44375,-86.74993,-77.9278795,-81.69846,-79.562665,-82.30964750000001,-88.81748,-88.752422,-81.767665,-83.91617,-200,-83.87003,1
67,A08,-58.07103,-78.55602999999999,-71.430954,-69.72334,-69.44240500000001,-68.9913,-70.45133,-70.141235,-72.532563,-71.358734,-86.44375,-89.26794,-77.9278795,-80.6002,-75.15374,-81.083855,-88.81748,-88.752422,-81.767665,-83.91617,-200,-200.0,1
68,A08,-58.010944,-83.786865,-66.454845,-69.871254,-66.400505,-68.82336,-70.17366,-70.07749,-72.532563,-80.03739,-86.44375,-86.74993,-79.295746,-80.6002,-75.02837,-81.02096,-88.81748,-86.8015,-78.03591,-83.91617,-200,-200.0,1
69,A08,-58.95195,-78.55602999999999,-66.454845,-65.69823,-66.26951,-68.63408,-69.90751,-69.987076,-71.55363,-79.97196,-86.44375,-89.25866,-77.9278795,-81.70784,-79.562665,-80.9608,-88.81748,-86.92286,-78.06636,-83.91617,-200,-83.808914,1
70,A08,-58.95195,-78.55602999999999,-71.41829,-69.7916,-66.23221,-71.42349,-69.99616,-72.55146,-71.27408,-71.358734,-86.44375,-89.21595,-77.9278795,-80.6002,-79.562665,-82.30964750000001,-88.81748,-88.752422,-78.09538,-89.42923,-200,-83.75082,1
71,A08,-57.953297,-78.55602999999999,-71.377144,-69.63254,-69.44240500000001,-68.946236,-71.92909499999999,-72.55146,-72.532563,-71.358734,-86.44375,-89.175476,-79.22545,-81.99238,-75.0573,-80.99133,-88.81748,-88.752422,-81.767665,-83.91617,-200,-83.69552,1
72,A08,-57.89794,-83.7933,-66.454845,-69.53372,-69.44240500000001,-69.19253,-70.109634,-69.92943,-72.532563,-79.97285,-86.44375,-89.13706,-79.18846,-80.6002,-74.99686,-80.96257,-88.81748,-87.03677,-81.767665,-89.19673,-200,-200.0,1
73,A08,-57.760647,-83.769684,-66.454845,-65.69823,-66.19646,-69.05255,-70.10656,-69.90279,-71.04046,-79.849335,-86.44375,-86.74993,-79.18285,-81.8417,-74.96793,-81.049644,-88.81748,-86.7823,-77.939354,-88.942215,-200,-200.0,1
74,A08,-58.95195,-78.55602999999999,-71.280334,-69.54629,-66.30549,-71.42349,-70.15908,-72.55146,-70.84966,-79.823326,-86.44375,-88.939964,-77.9278795,-81.69757,-79.562665,-82.30964750000001,-88.81748,-86.613174,-77.790276,-88.80572,-200,-83.58063,1
75,A08,-57.628586,-78.55602999999999,-71.15903,-69.47824,-69.44240500000001,-71.42349,-71.92909499999999,-72.55146,-70.63672,-71.358734,-86.44375,-88.78393,-79.08934,-81.55956,-79.562665,-82.30964750000001,-88.81748,-88.752422,-81.767665,-83.91617,-200,-83.470985,1
76,A08,-57.501465,-83.71769,-70.98638,-69.439064,-69.44240500000001,-68.917534,-71.92909499999999,-72.55146,-72.532563,-71.358734,-86.44375,-88.6352,-78.99971,-80.6002,-74.82552,-81.1616,-88.81748,-88.752422,-81.767665,-83.91617,-200,-83.39641,1
77,A08,-57.46062,-83.69687,-66.454845,-65.69823,-66.26849,-69.15823,-70.26457,-69.90554,-70.40287,-80.100296,-86.44375,-86.74993,-78.94238,-80.6002,-74.887146,-81.1851,-88.81748,-88.752422,-77.76675,-88.71051,-200,-200.0,1
78,A08,-58.95195,-83.73422,-66.454845,-65.69823,-66.23293,-69.36441,-70.42059,-69.99228,-70.179436,-80.33546,-86.44375,-86.74993,-77.9278795,-81.68839,-79.562665,-82.30964750000001,-88.81748,-88.752422,-77.7736,-88.65357,-200,-83.354836,1
79,A08,-58.95195,-78.55602999999999,-70.98676,-69.34865,-66.25421,-71.42349,-71.92909499999999,-72.55146,-69.99548,-71.358734,-86.44375,-88.676994,-77.9278795,-80.6002,-79.562665,-82.30964750000001,-88.81748,-86.62657,-77.78017,-88.56685,-200,-83.28565,1
80,A08,-57.367332,-83.54337,-70.84981,-69.31346,-69.44240500000001,-69.22444,-71.92909499999999,-72.55146,-72.532563,-71.358734,-86.44375,-88.5962,-78.97236,-80.6002,-74.66606,-81.346405,-88.81748,-88.752422,-81.767665,-83.91617,-200,-83.21934,1
81,A08,-57.277348,-83.331924,-70.74508,-69.17582,-66.30216,-69.0632,-70.54404,-69.99249,-72.532563,-80.208084,-86.44375,-86.74993,-79.00117,-80.6002,-74.45341,-81.611534,-88.81748,-88.752422,-77.81513,-88.516525,-200,-200.0,1
82,A08,-57.13749,-82.98984,-66.454845,-65.69823,-66.23953,-68.93295,-70.63639,-69.85538,-69.81934,-80.34711,-86.44375,-86.74993,-79.16757,-80.6002,-74.2487,-81.75812,-88.81748,-86.67317,-81.767665,-88.50021,-200,-200.0,1
83,A08,-58.95195,-78.55602999999999,-66.454845,-68.93977,-66.17916,-71.42349,-70.75204,-69.8049,-69.67952,-79.90716,-86.44375,-88.57845,-77.9278795,-81.86932,-79.562665,-82.30964750000001,-88.81748,-86.58419,-81.767665,-88.391396,-200,-83.155716,1
84,A08,-57.265335,-78.55602999999999,-70.563255,-68.60911,-66.120926,-68.80689,-71.92909499999999,-72.55146,-69.8607,-71.358734,-86.44375,-88.62022,-79.16297,-81.75967,-79.562665,-81.710724,-88.81748,-88.752422,-81.767665,-83.91617,-200,-82.98126,3
85,A08,-57.44106,-83.045044,-70.46803,-68.339714,-69.44240500000001,-68.63405,-71.92909499999999,-69.81016,-72.532563,-71.358734,-86.44375,-88.66025,-78.94091,-80.6002,-74.51398,-81.79862,-88.81748,-88.752422,-81.767665,-83.91617,-200,-200.0,3
86,A08,-57.610962,-83.12543,-66.454845,-68.10399,-66.40924,-68.49185,-71.04777,-69.81523,-69.89299,-79.45635,-86.44375,-86.74993,-78.83468,-80.6002,-74.76969,-81.88346,-88.81748,-88.752422,-77.84871,-88.16506,-200,-200.0,3
87,A08,-58.95195,-78.55602999999999,-66.454845,-65.69823,-66.74027,-71.42349,-71.1248,-69.84663,-69.89599,-79.05112,-86.44375,-86.74993,-77.9278795,-81.68231,-79.562665,-82.30964750000001,-88.81748,-86.79387,-77.88098,-87.97899,-200,-82.86966,3
88,A08,-58.95195,-78.55602999999999,-70.32312,-67.87554,-66.77314,-71.42349,-71.92909499999999,-72.55146,-70.065315,-78.7723,-86.44375,-88.72732,-78.75893,-81.6079,-79.562665,-82.30964750000001,-88.81748,-86.928955,-81.767665,-83.91617,-200,-200.0,3
89,A08,-57.67242,-83.17596,-70.156876,-67.65405,-69.44240500000001,-68.379135,-71.92909499999999,-72.55146,-72.532563,-71.358734,-86.44375,-88.73505,-78.632805,-81.56374,-74.7224,-82.30964750000001,-88.81748,-88.752422,-81.767665,-83.91617,-200,-82.98424,3
90,A08,-57.78301,-83.278145,-69.99622,-67.43923,-66.88263,-68.29481,-71.19928,-69.79807,-72.532563,-78.55884,-86.44375,-86.74993,-78.589874,-80.6002,-74.703255,-82.01798,-88.81748,-88.752422,-78.21716,-83.91617,-200,-200.0,3
91,A08,-57.864697,-83.32378,-66.454845,-65.69823,-66.98855,-68.21302,-71.11698,-69.82944,-70.255775,-78.2716,-86.44375,-86.74993,-78.54839,-80.6002,-79.562665,-82.22626,-88.81748,-86.89961,-78.23866,-83.91617,-200,-200.0,3
92,A08,-58.95195,-78.55602999999999,-70.15174,-65.69823,-67.6277,-71.42349,-71.03733,-72.55146,-70.52085,-78.02167,-86.44375,-88.82657,-77.9278795,-81.575615,-79.562665,-82.30964750000001,-88.81748,-87.12035,-78.286575,-87.920074,-200,-83.121994,3
93,A08,-57.817635,-78.55602999999999,-70.43081,-67.2802,-69.44240500000001,-68.331245,-71.92909499999999,-72.55146,-72.532563,-71.358734,-86.44375,-88.97008,-78.715515,-81.53314,-75.15802,-82.30964750000001,-88.81748,-88.752422,-81.767665,-83.91617,-200,-83.3363,3
94,A08,-57.772022,-83.23639,-70.54757,-67.101265,-69.44240500000001,-68.47057,-71.92909499999999,-69.85976,-72.532563,-71.358734,-86.44375,-88.9709,-79.005806,-80.6002,-75.64966,-82.2463,-88.81748,-88.752422,-81.767665,-83.91617,-200,-200.0,3
95,A08,-57.87753,-83.20413,-66.454845,-65.69823,-69.44240500000001,-68.385666,-71.239525,-69.88909,-70.53377,-77.727135,-86.44375,-86.74993,-78.92899,-80.6002,-75.65874,-82.265686,-88.81748,-87.39226,-78.22494,-87.71677,-200,-200.0,3
96,A08,-58.95195,-78.55602999999999,-66.454845,-65.69823,-67.99265,-71.42349,-71.435394,-69.91748,-72.532563,-77.44285,-86.44375,-86.74993,-77.9278795,-81.46545,-79.562665,-82.30964750000001,-88.81748,-88.752422,-78.1922,-87.5219,-200,-83.1655,3
97,A08,-58.95195,-78.55602999999999,-66.454845,-66.85414,-68.34619,-71.42349,-71.92909499999999,-72.55146,-70.5195,-71.358734,-86.44375,-86.74993,-77.9278795,-81.40011,-79.562665,-82.30964750000001,-88.81748,-88.752422,-81.767665,-87.3636,-200,-83.00073,3
