"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020","021","022","accer_x","accer_y","accer_z","gyro_x","gyro_y","gyro_z","magn_x","magn_y","magn_z"
"2022-07-01T07:53:22.904","-200","-94.10717","-200","-200","-200","-200","-76.12257","-83.455635","-81.73363","-91.84595","-200","-200","-200","-200","-75.40639","-200","-68.41311","-79.56211","-200","-200","-83.675285","-79.734146","0.8295909","2.2278047","9.514558","0.0050396384","0.011224649","-0.0313832","-31.297499","-28.297499","-44.7"
"2022-07-01T07:53:24.034","-85.15271","-200","-89.61952","-200","-200","-200","-75.99761","-200","-81.95721","-91.93077","-200","-200","-200","-200","-200","-54.320923","-200","-200","-74.083595","-200","-83.73335","-200","1.0977415","1.5837644","9.731233","-0.0065668016","-0.0071013086","0.085292056","-31.7025","-27.9","-44.7"
"2022-07-01T07:53:25.150","-85.27359","-200","-89.69275","-88.35331","-200","-81.20751","-200","-83.3545","-200","-200","-200","-200","-200","-200","-75.8015","-54.425243","-68.71671","-200","-73.69796","-200","-200","-200","1.4077905","1.8303672","9.463082","-0.03772093","-0.024205536","-0.017944166","-32.7975","-27.2025","-44.1"
"2022-07-01T07:53:26.267","-85.303505","-200","-200","-200","-200","-81.12155","-75.9977","-83.260284","-200","-91.86664","-200","-200","-200","-200","-75.92949","-54.56088","-68.80562","-79.77386","-73.33974","-200","-200","-79.78217","1.3108255","2.03148","9.52174","0.018478673","-0.016264288","-0.0173333","-33.0","-27.2025","-43.8"
"2022-07-01T07:53:27.386","-200","-200","-200","-200","-200","-81.192825","-76.11162","-83.01652","-200","-92.00509","-200","-200","-200","-200","-76.04905","-200","-68.88888","-79.89626","-200","-200","-83.5324","-80.04937","1.3634979","1.6400281","9.7324295","-0.010842858","0.02649628","0.055970527","-31.4025","-26.699999","-45.0"
"2022-07-01T07:53:28.492","-85.21133","-200","-89.454254","-88.20125","-200","-200","-75.99643","-200","-81.8766","-91.69785","-200","-200","-200","-200","-200","-54.466076","-200","-79.75203","-73.00601","-200","-83.34573","-80.19224","0.38307226","2.5210943","10.204087","-0.16233744","-0.07185303","-1.1370493","-23.925","-37.552498","-43.125"
"2022-07-01T07:53:29.618","-85.39779","-200","-89.38326","-88.19243","-200","-80.889534","-200","-200","-81.84152","-200","-200","-200","-200","-94.5","-76.2369","-54.485382","-200","-200","-72.88896","-200","-82.891716","-200","0.59735334","1.3299791","10.1382475","-0.046883907","0.029550606","-0.16882788","-0.39749998","-39.3","-44.399998"
"2022-07-01T07:53:30.739","-85.3827","-200","-89.31825","-200","-200","-81.07434","-200","-83.091774","-200","-200","-200","-200","-200","-94.199104","-76.30217","-54.362118","-69.226166","-200","-72.77935","-200","-200","-79.97324","1.0893618","1.8471266","9.557653","0.02275473","-0.03520111","-0.15477799","-1.4024999","-39.6975","-44.497498"
"2022-07-01T07:53:31.855","-200","-200","-200","-200","-200","-81.00098","-76.10505","-83.273476","-200","-200","-200","-200","-200","-200","-76.182755","-54.24571","-69.21799","-79.90565","-200","-200","-82.54548","-79.731804","0.9576807","1.8914193","9.78989","0.02275473","0.015500706","0.0064904434","0.0","-39.997498","-44.302498"
"2022-07-01T07:53:32.965","-200","-200","-200","-87.929535","-200","-200","-76.0306","-83.335915","-81.808754","-200","-200","-200","-200","-200","-76.07019","-200","-69.17491","-80.19191","-72.3803","-200","-82.1833","-79.53731","0.7469909","1.8363527","9.81503","-0.021227567","-0.022372939","0.02115121","1.5","-39.6975","-44.1"
"2022-07-01T07:53:34.083","-200","-200","-89.21313","-87.80888","-200","-200","-75.92567","-200","-81.89189","-200","-200","-200","-200","-200","-200","-54.101643","-200","-200","-71.968765","-200","-81.69526","-200","0.8870517","1.8986019","9.297882","0.011759156","0.080252424","0.04558582","1.1025","-39.6975","-43.8975"
"2022-07-01T07:53:35.204","-85.25747","-200","-89.11611","-87.65646","-200","-81.20869","-200","-83.04111","-82.11801","-200","-200","-200","-200","-200","-75.96389","-53.9984","-69.16885","-200","-71.58084","-200","-200","-200","0.89303726","1.8842367","9.730036","0.03863723","0.01488984","-0.030772336","0.39749998","-39.6","-43.5975"
"2022-07-01T07:53:36.334","-85.13967","-200","-200","-200","-200","-81.303406","-75.92819","-82.79732","-200","-200","-200","-200","-92.0","-200","-75.795456","-53.90041","-69.12919","-80.25452","-200","-200","-200","-79.153275","0.8355764","1.4640543","9.825804","-0.035888333","0.04665483","0.08651379","1.2975","-39.3","-43.7025"
"2022-07-01T07:53:37.446","-200","-94.0963","-200","-200","-200","-81.160164","-75.83073","-82.53274","-200","-200","-200","-200","-91.66639","-200","-75.63583","-200","-69.15817","-80.14408","-200","-200","-81.200005","-78.854126","0.7338228","1.6747441","9.878476","-0.035888333","0.038713586","-0.027107146","1.2975","-39.0","-43.8"
"2022-07-01T07:53:38.568","-84.92254","-94.087395","-200","-87.43621","-200","-200","-75.67285","-200","-82.14991","-200","-200","-200","-91.74994","-200","-200","-53.80726","-200","-79.93957","-71.31836","-200","-80.87463","-78.56976","0.62608373","1.5682021","9.774328","0.009315695","0.019776762","-0.0026725354","2.1","-38.9025","-44.1"
"2022-07-01T07:53:39.682","-85.09834","-94.335205","-89.15363","-87.30583","-200","-81.28566","-200","-200","-200","-200","-200","-200","-200","-200","-75.54969","-53.71859","-200","-200","-71.103966","-200","-80.636604","-200","0.59855044","1.6843209","9.607931","-0.01695151","-0.028481591","0.0388663","2.4975","-38.9025","-44.0025"
"2022-07-01T07:53:40.802","-85.26466","-200","-89.27086","-200","-200","-81.40495","-200","-82.315285","-200","-200","-200","-200","-200","-94.66806","-75.49992","-53.63407","-69.61055","-80.07227","-70.96736","-200","-200","-78.77287","0.5542577","1.6591818","9.734824","0.004428773","-0.004046982","0.009544769","1.8","-38.7","-44.302498"
"2022-07-01T07:53:41.916","-200","-200","-200","-200","-200","-81.58168","-75.77971","-82.14157","-200","-200","-200","-200","-92.6025","-94.85957","-75.51572","-53.553413","-69.94422","-80.23053","-200","-200","-80.41141","-78.96647","0.59735334","1.5634137","9.642648","0.011759156","-0.0071013086","-0.0032834008","1.8974999","-38.7975","-44.1"
"2022-07-01T07:53:43.035","-200","-200","-200","-87.10941","-200","-200","-75.660324","-81.94433","-200","-200","-200","-200","-200","-200","-200","-200","-70.26184","-80.25484","-70.935745","-200","-80.09814","-78.9675","0.5770026","1.6412252","9.67856","-0.00290161","0.04298964","0.030925052","1.8","-38.9025","-43.5975"
"2022-07-01T07:53:44.134","-200","-200","-200","-86.85232","-200","-81.37707","-75.57762","-200","-200","-200","-200","-200","-200","-200","-200","-53.53671","-200","-200","-70.87357","-200","-79.86616","-200","0.62608373","1.6232687","9.91798","0.056352317","-0.044364087","-0.04298964","1.2975","-38.9025","-43.2975"
"2022-07-01T07:53:45.263","-85.05614","-200","-200","-86.60998","-200","-81.365524","-200","-81.94608","-200","-200","-200","-200","-200","-200","-75.81057","-53.520733","-70.40914","-200","-70.78281","-200","-200","-200","0.81043726","1.8698715","9.43076","0.023365596","0.021609358","0.09506591","0.59999996","-39.6975","-42.0"
"2022-07-01T07:53:46.367","-84.95625","-200","-200","-200","-200","-81.47522","-75.68242","-81.91667","-200","-200","-200","-200","-200","-200","-75.84699","-53.446674","-70.48848","-80.37127","-200","-200","-200","-78.847755","0.7302315","1.5837644","9.689334","-0.05299256","-0.05535966","-0.04298964","0.5025","-40.8","-41.1975"
"2022-07-01T07:53:47.484","-200","-200","-200","-86.38111","-200","-81.52061","-75.692","-82.011086","-200","-91.36579","-200","-200","-200","-200","-75.91197","-200","-70.383194","-80.3599","-200","-200","-79.581406","-78.673676","0.5793968","1.9967642","9.43914","0.08384126","-0.12377657","0.14882204","0.6975","-40.1025","-41.497498"
"2022-07-01T07:53:48.593","-84.79707","-94.22994","-200","-86.19852","-78.75281","-200","-75.70117","-200","-200","-91.401","-200","-200","-200","-200","-200","-200","-200","-80.43958","-70.85174","-200","-79.24718","-78.33071","0.93852705","2.480393","9.317036","0.19685133","-0.1530981","0.0052687125","-5.0025","-43.2","-39.6975"
"2022-07-01T07:53:49.703","-84.80348","-200","-89.34005","-86.29177","-200","-81.446556","-200","-200","-200","-200","-200","-200","-200","-200","-75.82529","-53.433716","-200","-200","-70.82565","-200","-79.02187","-200","0.92775315","3.108871","9.423578","0.124769226","0.059483003","0.09140071","-6.0975","-44.1975","-39.899998"
"2022-07-01T07:53:50.828","-84.965034","-200","-89.44363","-200","-200","-81.25953","-75.56306","-82.01075","-200","-200","-200","-200","-200","-94.87728","-75.80104","-53.36395","-70.66947","-80.30742","-70.74037","-200","-200","-78.26309","0.92535895","2.743755","9.449914","-0.0053450707","-0.057803124","-0.087582804","-5.4","-44.1975","-39.6975"
"2022-07-01T07:53:51.941","-200","-200","-200","-200","-200","-81.194756","-75.48869","-81.95089","-200","-200","-200","-200","-92.83649","-200","-75.74879","-200","-70.56167","-80.533424","-200","-200","-78.77623","-78.28422","0.94331545","2.8646624","9.603143","0.02397646","-0.016875152","-0.015500706","-4.8975","-44.602497","-39.3"
"2022-07-01T07:53:53.061","-200","-200","-200","-86.3476","-200","-200","-75.446014","-81.89357","-200","-200","-200","-200","-93.003784","-200","-200","-200","-70.42932","-80.633995","-200","-200","-78.54153","-78.247826","0.9600749","2.8215668","9.374496","0.00015271631","0.025885414","-0.014278975","-5.3025","-44.9025","-38.7"
"2022-07-01T07:53:54.184","-85.14983","-200","-89.69239","-86.33644","-200","-81.3026","-75.37669","-200","-200","-200","-200","-200","-200","-95.11581","-200","-53.296955","-200","-200","-70.53972","-200","-78.495636","-200","0.8690952","2.7461493","9.212888","0.014813482","-0.0064904434","0.042531494","-4.7025","-44.399998","-40.1025"
"2022-07-01T07:53:55.290","-85.20567","-200","-89.77782","-86.29423","-200","-81.12592","-200","-81.89666","-200","-200","-200","-200","-200","-200","-75.75599","-53.232567","-70.53168","-200","-70.43572","-200","-200","-200","1.115698","2.4995465","9.367314","0.0025961774","0.0026725354","0.039477166","-5.4975","-44.1","-39.0"
"2022-07-01T07:53:56.401","-200","-200","-200","-200","-200","-81.31661","-75.450226","-81.956955","-200","-91.27364","-200","-200","-200","-95.00264","-75.56452","-53.226116","-70.45993","-80.61582","-200","-200","-200","-78.044655","0.7134721","2.633622","9.920375","-0.1366811","-0.3027601","-1.1737012","-0.6525","-42.825","-40.53"
"2022-07-01T07:53:57.520","-200","-200","-200","-86.34726","-200","-81.19806","-75.354515","-81.73145","-200","-91.259735","-200","-200","-92.62503","-200","-75.66082","-200","-70.194756","-80.796745","-200","-200","-78.569214","-77.98794","-0.51116204","2.645593","9.878476","-0.052381694","-0.19585867","-0.5848271","14.16","-21.1875","-48.524998"
"2022-07-01T07:53:58.632","-85.31863","-94.06603","-89.713524","-86.30601","-200","-200","-75.756744","-200","-200","-91.05179","-200","-200","-200","-200","-200","-200","-200","-80.774414","-70.13296","-200","-78.3206","-77.87841","0.63087213","2.067393","9.648633","0.04230242","-0.085292056","-0.05093089","11.6025","-16.297499","-50.7"
"2022-07-01T07:53:59.745","-85.2505","-200","-89.75902","-86.26659","-200","-81.24708","-200","-200","-200","-200","-200","-200","-200","-200","-75.72571","-53.3023","-200","-200","-70.043144","-200","-78.08208","-200","0.7517793","2.100912","9.660604","-0.0047342055","0.012446379","0.017486017","11.7975","-17.1975","-50.0025"
"2022-07-01T07:54:00.862","-85.214226","-200","-89.90586","-200","-200","-81.26737","-200","-81.851105","-200","-200","-200","-200","-200","-200","-75.678314","-53.348484","-70.244835","-80.86389","-69.9569","-200","-200","-77.963326","0.79008657","2.055422","9.640253","0.0013744468","0.009392053","-0.019776762","12.202499","-18.0","-49.4025"
"2022-07-01T07:54:01.984","-200","-200","-200","-200","-200","-81.28695","-75.790565","-81.966194","-200","-91.19035","-200","-200","-200","-200","-75.65986","-200","-70.65008","-80.895096","-200","-200","-77.853035","-78.07214","0.58897364","2.232593","9.39365","-0.010842858","0.047876563","0.022372939","12.202499","-18.3","-49.4025"
"2022-07-01T07:54:03.107","-200","-200","-200","-86.19911","-200","-200","-75.823166","-82.10445","-200","-91.31776","-200","-200","-200","-200","-200","-200","-71.06765","-80.97956","-200","-200","-77.632904","-78.17711","0.6404489","2.1883004","9.870096","-0.010842858","0.051541757","0.042531494","12.8025","-18.2025","-48.6"
"2022-07-01T07:54:04.211","-200","-200","-89.841194","-86.16388","-200","-81.27934","-75.82789","-200","-200","-200","-200","-200","-200","-200","-200","-53.473873","-200","-200","-69.817955","-200","-77.55987","-200","0.4189853","2.469619","9.821015","0.0759","0.07841983","0.14576772","12.997499","-18.6","-48.6"
"2022-07-01T07:54:05.337","-85.26542","-200","-89.813194","-200","-200","-81.29829","-200","-82.346436","-200","-200","-200","-200","-200","-200","-75.80381","-54.049118","-70.87713","-200","-69.6843","-200","-200","-200","0.35194764","2.1763294","9.472659","0.021533","-0.019318614","-0.06498079","13.5975","-19.5","-48.0975"
"2022-07-01T07:54:06.453","-85.3996","-200","-89.75394","-200","-200","-81.3166","-75.69994","-200","-200","-200","-200","-200","-200","-200","-75.862495","-54.339336","-70.69335","-80.98011","-200","-200","-200","-78.19891","0.25977087","2.3558946","9.591172","-0.0047342055","0.0032834008","-0.022220224","13.8975","-18.9","-47.9025"
"2022-07-01T07:54:07.555","-200","-93.99258","-200","-86.15913","-200","-200","-75.786705","-200","-82.14461","-200","-200","-200","-200","-200","-75.99865","-200","-70.48946","-80.95392","-200","-200","-77.43463","-78.08852","0.272939","2.0685902","9.703699","-0.013286319","0.012446379","0.020540344","14.4","-18.9975","-47.602497"
"2022-07-01T07:54:08.674","-85.24824","-93.92816","-200","-86.18323","-78.4012","-200","-75.92274","-200","-82.03573","-200","-200","-200","-200","-200","-200","-200","-200","-200","-69.39087","-200","-77.313995","-77.981834","0.24540567","1.970428","9.485827","0.014202617","-0.018707749","0.029703323","14.7975","-18.5025","-47.302498"
"2022-07-01T07:54:09.782","-85.32457","-93.93257","-200","-86.23472","-200","-81.36021","-200","-82.09448","-82.17024","-200","-200","-200","-200","-200","-75.99869","-54.461872","-70.42401","-200","-69.02659","-200","-77.1977","-200","0.15562311","2.066196","9.585187","-0.008399397","-0.04192063","-0.014278975","15.202499","-19.102499","-47.302498"
