"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020"
"2022-06-28T08:25:56.443","-58.263542","-72.840195","-200","-200","-66.054855","-200","-200","-62.664577","-66.143654","-60.781067","-200","-82.082214","-200","-74.544464","-75.17742","-200","-200","-87.172","-200","-200"
"2022-06-28T08:25:57.569","-200","-73.07144","-200","-61.20321","-66.08195","-70.82609","-68.52136","-62.61686","-65.99254","-60.815235","-87.57082","-81.994865","-200","-74.361015","-200","-200","-200","-86.9664","-200","-77.780365"
"2022-06-28T08:25:58.682","-58.256374","-73.237625","-59.68524","-60.97073","-200","-70.77374","-68.42157","-200","-200","-200","-87.314964","-200","-64.894035","-200","-75.05904","-200","-200","-86.768974","-200","-77.98733"
"2022-06-28T08:25:59.814","-58.27642","-73.42522","-59.611492","-60.831394","-66.10796","-70.751816","-68.32566","-200","-65.905716","-60.90358","-87.075356","-81.99501","-64.84149","-74.24004","-75.02935","-200","-94.59776","-200","-200","-78.186066"
"2022-06-28T08:26:00.922","-58.40265","-200","-59.54045","-60.697372","-66.161","-200","-200","-62.769417","-66.05175","-60.961155","-200","-81.91193","-200","-74.37077","-75.028534","-200","-200","-200","-200","-200"
"2022-06-28T08:26:02.046","-58.524487","-73.33115","-200","-200","-66.21201","-70.814835","-68.233406","-62.831944","-66.1353","-61.01662","-200","-81.831955","-200","-74.496704","-200","-200","-200","-86.88757","-200","-77.98463"
"2022-06-28T08:26:03.161","-200","-73.240524","-59.552837","-61.035255","-200","-70.87545","-68.172066","-62.892086","-200","-200","-87.36872","-200","-64.92824","-200","-200","-200","-200","-86.973915","-200","-77.79087"
"2022-06-28T08:26:04.284","-58.589573","-73.15317","-59.48462","-60.898277","-200","-70.79648","-68.14018","-200","-65.99135","-61.016174","-87.21074","-200","-64.875786","-200","-75.00028","-200","-94.54247","-87.08449","-80.230545","-77.98887"
"2022-06-28T08:26:05.408","-58.652466","-200","-59.39227","-60.685364","-66.17873","-70.720406","-68.055534","-62.89505","-65.85289","-61.042465","-86.99109","-81.78212","-64.82522","-74.32157","-74.97307","-200","-94.496315","-200","-80.193405","-200"
"2022-06-28T08:26:06.527","-58.66147","-73.30941","-200","-200","-66.14666","-200","-200","-62.816296","-65.719604","-61.06784","-200","-81.70712","-200","-74.15264","-200","-200","-94.536026","-86.89176","-80.15788","-200"
"2022-06-28T08:26:07.643","-200","-73.56622","-59.329372","-200","-66.14271","-70.72794","-67.973885","-62.767334","-200","-61.09235","-86.8529","-81.63478","-64.77644","-73.989586","-200","-200","-200","-86.759895","-200","-78.179596"
"2022-06-28T08:26:08.757","-58.6959","-73.55134","-59.268593","-200","-200","-70.735214","-67.86857","-200","-200","-200","-200","-200","-64.86187","-200","-74.97379","-200","-200","-86.87321","-80.09448","-77.98605"
"2022-06-28T08:26:09.881","-58.75478","-73.53695","-59.209827","-61.01445","-66.16562","-70.74223","-67.76685","-200","-65.78164","-61.063847","-200","-81.53845","-64.944374","-74.121315","-75.00121","-200","-200","-200","-80.06273","-77.87953"
"2022-06-28T08:26:10.991","-58.81179","-200","-59.15298","-61.33209","-66.21423","-200","-200","-62.827","-65.86839","-61.03629","-200","-81.44542","-200","-74.24861","-75.02768","-200","-200","-200","-80.032265","-200"
"2022-06-28T08:26:12.116","-200","-73.44533","-200","-200","-66.31377","-70.8016","-200","-62.831585","-65.95208","-61.086803","-200","-81.35552","-200","-74.37169","-200","-200","-200","-87.00908","-200","-77.67071"
"2022-06-28T08:26:13.235","-200","-73.279526","-59.3024","-61.21819","-200","-70.75459","-67.92949","-62.78343","-200","-200","-200","-200","-64.867546","-200","-200","-200","-200","-87.03513","-200","-77.653076"
"2022-06-28T08:26:14.356","-58.74082","-73.11906","-59.523254","-61.08203","-66.33167","-70.683235","-68.03493","-200","-66.006355","-61.059032","-200","-200","-64.79327","-200","-75.13212","-200","-200","-87.06031","-79.97467","-77.63603"
"2022-06-28T08:26:15.476","-58.596764","-200","-59.661484","-60.950386","-66.29718","-200","-200","-62.736893","-66.13765","-60.981354","-200","-81.50174","-64.77286","-74.387856","-75.15476","-200","-200","-200","-79.89129","-200"
"2022-06-28T08:26:16.597","-58.457096","-73.34457","-200","-200","-66.23808","-200","-200","-62.691902","-66.00359","-61.05754","-200","-81.463104","-200","-74.22462","-75.25437","-82.74653","-200","-86.87742","-79.81108","-200"
"2022-06-28T08:26:17.718","-200","-73.6135","-200","-60.745865","-66.25755","-70.61421","-67.956856","-62.64838","-200","-200","-86.72216","-81.42571","-64.727554","-74.06656","-200","-82.783844","-200","-86.7005","-200","-77.82679"
"2022-06-28T08:26:18.834","-58.44575","-73.849045","-59.569603","-60.547924","-200","-70.54741","-67.881294","-200","-200","-200","-86.498405","-200","-64.632904","-200","-75.14493","-82.79019","-94.57013","-86.529274","-79.81627","-78.011314"
"2022-06-28T08:26:19.960","-58.434742","-74.102356","-59.480526","-60.356262","-66.22562","-70.48272","-67.78274","-200","-65.87398","-61.081192","-86.31871","-81.38951","-64.541214","-73.913445","-75.06456","-200","-94.668655","-200","-79.821266","-78.1899"
"2022-06-28T08:26:21.070","-58.301167","-200","-59.418953","-200","-66.24516","-200","-200","-62.631813","-66.005844","-61.05421","-200","-81.55636","-200","-73.965805","-75.11371","-200","-94.69016","-200","-79.799126","-200"
"2022-06-28T08:26:22.188","-200","-73.950874","-200","-200","-66.26411","-70.470535","-67.9649","-62.641163","-66.13347","-61.00322","-200","-81.71805","-200","-74.04152","-200","-82.767265","-200","-86.6428","-200","-78.21047"
"2022-06-28T08:26:23.301","-200","-73.8039","-59.606186","-60.271553","-200","-70.48382","-68.11634","-62.65022","-200","-200","-200","-200","-64.52763","-200","-200","-82.716606","-200","-86.75277","-200","-78.2304"
