"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020","021","022","accer_x","accer_y","accer_z","gyro_x","gyro_y","gyro_z","magn_x","magn_y","magn_z"
"2022-06-30T11:02:42.278","-200","-200","-73.220695","-70.15869","-200","-200","-72.65512","-64.95477","-200","-80.92982","-200","-200","-200","-200","-75.76226","-80.115486","-200","-200","-76.21607","-200","-200","-86.39385","2.9400797","1.1180922","9.405622","-0.1654223","-0.13577498","0.36674315","-22.361","1.2410011","-13.910001"
"2022-06-30T11:02:43.393","-74.076126","-200","-200","-200","-200","-71.92241","-72.3275","-200","-78.7524","-80.93211","-92.36419","-200","-200","-200","-76.047485","-80.249985","-89.04408","-200","-76.20859","-200","-200","-86.37927","3.0933087","0.61052144","9.476251","0.026389375","0.040154207","-0.03642793","-22.563","3.2120018","-13.253001"
"2022-06-30T11:02:44.515","-74.563866","-79.55607","-200","-70.153305","-58.12091","-71.95763","-72.01702","-200","-78.82722","-80.96641","-200","-200","-85.64869","-200","-200","-200","-88.825516","-200","-200","-200","-88.01847","-200","2.9652188","0.80205756","9.279925","-0.045081858","0.022439117","0.07841473","-22.349998","2.558998","-13.747"
"2022-06-30T11:02:45.634","-74.70634","-200","-73.47964","-70.1482","-58.341843","-72.376495","-200","-64.85988","-78.99628","-200","-200","-200","-85.45311","-88.88156","-200","-80.003975","-88.51339","-200","-200","-200","-87.76466","-200","2.5809495","0.6332663","9.27394","0.052656583","-0.0044389544","-0.071858115","-22.087997","3.216999","-14.029001"
"2022-06-30T11:02:46.757","-200","-80.11473","-73.562004","-70.274086","-58.552147","-200","-200","-65.18017","-200","-81.22015","-200","-200","-200","-89.08638","-76.21554","-79.67098","-200","-83.70441","-76.30331","-200","-87.4547","-86.11242","3.072958","1.13964","9.554062","0.090530224","0.055425838","0.023436865","-22.292","2.3009987","-13.886001"
"2022-06-30T11:02:47.868","-200","-200","-73.38337","-200","-200","-200","-71.85306","-65.29892","-200","-81.36875","-92.39302","-200","-200","-200","-75.94208","-79.387596","-200","-200","-76.160065","-200","-200","-86.21454","2.493561","1.0259154","9.060856","-0.114109635","-0.06552547","0.013052154","-21.108997","3.0449982","-15.499"
"2022-06-30T11:02:48.980","-74.58927","-200","-200","-200","-58.72151","-72.08033","-71.53661","-200","-79.06063","-81.51057","-200","-200","-200","-200","-75.911285","-200","-88.49561","-200","-200","-200","-200","-200","3.1603463","0.8571242","8.686164","-0.048136182","0.20753129","0.2549548","-22.104","4.329998","-13.7"
"2022-06-30T11:02:50.105","-74.477684","-80.20334","-73.62395","-70.457985","-58.852524","-71.891304","-71.33015","-65.25915","-79.058716","-200","-200","-200","-85.5056","-200","-200","-200","-88.24127","-200","-200","-200","-87.23121","-200","4.957195","1.6196774","8.572439","-0.104335785","-0.55849373","-0.806729","-20.6","-11.269001","-11.987001"
"2022-06-30T11:02:51.234","-74.58554","-80.194115","-73.697815","-70.50669","-59.21916","-71.802765","-200","-65.1306","-200","-200","-200","-200","-85.45548","-88.88832","-76.20318","-79.21457","-200","-200","-76.28556","-200","-86.81618","-200","5.0397944","1.376666","8.209718","-0.15198328","0.2002009","-0.27222192","-13.375","-18.689","-12.917999"
"2022-06-30T11:02:52.359","-200","-80.14177","-73.676445","-70.615295","-200","-200","-71.288795","-65.03741","-200","-81.43479","-92.5073","-200","-200","-88.854614","-76.00725","-78.9551","-200","-200","-76.59755","-200","-200","-86.13786","2.4791958","0.19393034","8.752005","0.1510059","0.3932343","-0.10423397","-9.3689995","-17.711998","-17.134"
