"Date","UUID","Major","Minor","RSSI"
"2022-05-10T23:37:04.181","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:37:06.392","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:37:07.497","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:37:08.605","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:37:09.717","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:37:10.826","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:37:11.931","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-49"
"2022-05-10T23:37:13.037","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:37:14.143","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:37:15.251","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-49"
"2022-05-10T23:37:17.462","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:37:18.570","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:37:19.675","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:37:20.788","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:37:21.892","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:37:23.002","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:37:24.112","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-47"
"2022-05-10T23:37:25.216","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-47"
"2022-05-10T23:37:26.324","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-47"
"2022-05-10T23:37:28.533","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-49"
"2022-05-10T23:37:29.639","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-49"
"2022-05-10T23:37:30.745","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-49"
"2022-05-10T23:37:31.853","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:37:32.958","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:37:34.064","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:37:35.171","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-43"
"2022-05-10T23:37:36.282","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:37:37.389","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:37:38.497","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:37:39.601","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:37:40.707","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:37:42.924","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:37:44.031","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:37:46.244","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:37:47.355","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-49"
"2022-05-10T23:37:50.674","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-49"
"2022-05-10T23:37:51.777","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:37:52.883","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:37:53.988","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:37:56.201","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-49"
"2022-05-10T23:37:57.305","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-49"
"2022-05-10T23:37:58.411","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-49"
"2022-05-10T23:37:59.516","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-50"
"2022-05-10T23:38:00.622","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:38:01.728","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-45"
"2022-05-10T23:38:02.838","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:38:03.944","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-47"
"2022-05-10T23:38:05.050","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-47"
"2022-05-10T23:38:06.159","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-47"
"2022-05-10T23:38:07.267","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-47"
"2022-05-10T23:38:08.372","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-49"
"2022-05-10T23:38:09.478","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-49"
"2022-05-10T23:38:10.584","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-49"
"2022-05-10T23:38:11.691","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-49"
"2022-05-10T23:38:12.798","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:38:13.906","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-48"
"2022-05-10T23:38:15.009","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-47"
