,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,CompassString
68,S02,-85.811,-66.68101,-87.56451,-73.45902,-84.0005,-89.2021,-87.102198,-85.619995,-87.5288475,-76.9778,-63.14833,-72.16713,-76.36520999999999,-72.06893,-200,-200,-200,-200,-200,-70.00312,-200,-200.0,3
69,S02,-85.69392,-66.376114,-87.14578,-73.306,-84.0005,-89.2021,-86.83635,-86.28028,-87.41644,-77.03577,-60.610607,-72.30734,-75.90619,-71.09179,-200,-200,-200,-200,-200,-70.17307,-200,-200.0,3
70,S02,-85.61372,-66.22698,-87.076866,-74.55948,-84.0005,-88.909134,-86.688255,-86.28028,-87.342445,-78.5941575,-63.084377,-73.54782,-75.59711,-72.176895,-200,-200,-200,-200,-200,-70.53263,-200,-87.51096,3
71,S02,-85.566315,-66.08343,-87.56451,-73.29751,-84.0005,-88.91184,-86.54675,-85.539764,-87.24156,-78.5941575,-63.081898,-73.54782,-75.35612,-72.19929,-200,-200,-200,-200,-200,-70.030738,-200,-87.37121,3
72,S02,-85.811,-66.68101,-87.56451,-73.20695,-84.0005,-89.2021,-87.102198,-85.55366,-87.5288475,-76.94973,-63.19557,-72.3272,-76.36520999999999,-72.14,-200,-200,-200,-200,-200,-70.030738,-200,-200.0,3
73,S02,-85.811,-65.89073,-87.042854,-73.36454,-84.0005,-89.2021,-87.102198,-85.44787,-87.5288475,-76.92311,-63.333298,-72.37461,-76.36520999999999,-72.08281,-200,-200,-200,-200,-200,-70.35142,-200,-200.0,3
74,S02,-85.61575,-66.082375,-87.07261,-74.55948,-84.0005,-88.97319,-86.50071,-86.28028,-87.26414,-76.92525,-60.610607,-72.476234,-75.12432,-71.09179,-200,-200,-200,-200,-200,-70.56148,-200,-200.0,3
75,S02,-85.51328,-66.29396,-87.07039,-74.55948,-84.0005,-88.8289,-86.45662,-85.610985,-87.37389,-78.5941575,-63.692272,-73.54782,-75.25823,-72.054115,-200,-200,-200,-200,-200,-70.84544,-200,-200.0,3
76,S02,-85.811,-66.68101,-87.56451,-73.24689,-84.0005,-88.805145,-87.102198,-85.65128,-87.5288475,-77.037155,-63.700897,-73.54782,-76.36520999999999,-71.921234,-200,-200,-200,-200,-200,-70.030738,-200,-200.0,3
77,S02,-85.811,-66.68101,-87.56451,-73.106674,-84.0005,-89.2021,-87.102198,-85.546616,-87.5288475,-76.981735,-64.18077,-72.57398,-76.36520999999999,-71.8711,-200,-200,-200,-200,-200,-70.9844,-200,-200.0,3
78,S02,-85.4148,-66.206665,-86.97772,-74.55948,-84.0005,-89.2021,-86.327324,-86.28028,-87.30502,-76.95527,-60.610607,-72.69554,-75.142395,-71.09179,-200,-200,-200,-200,-200,-70.95809,-200,-200.0,3
79,S02,-85.4033,-66.06977,-86.918846,-74.55948,-84.0005,-88.640625,-86.31794,-86.28028,-87.5288475,-78.5941575,-64.230736,-72.78544,-75.327255,-71.09179,-200,-200,-200,-200,-200,-71.06521,-200,-200.0,3
80,S02,-85.811,-65.8853,-87.56451,-72.86533,-84.0005,-88.454475,-86.28059,-85.446106,-87.238945,-78.5941575,-64.142845,-73.54782,-75.47885,-71.77083,-200,-200,-200,-200,-200,-70.030738,-200,-200.0,3
81,S02,-85.811,-66.68101,-87.56451,-72.63225,-84.0005,-89.2021,-87.102198,-85.40557,-87.5288475,-76.71596,-64.11204,-73.14166,-76.36520999999999,-71.6481,-200,-200,-200,-200,-200,-70.030738,-200,-200.0,3
82,S02,-85.199974,-66.68101,-87.185646,-72.40701,-84.0005,-89.2021,-86.10453,-85.39432,-87.17549,-76.48497,-60.610607,-73.54782,-75.25415,-71.09179,-200,-200,-200,-200,-200,-70.774284,-200,-200.0,3
83,S02,-85.03131,-65.836464,-87.56451,-74.55948,-84.0005,-88.30317,-85.96293,-86.28028,-87.11451,-76.26189,-60.610607,-73.67234,-75.03713,-71.09179,-200,-200,-200,-200,-200,-70.780174,-200,-88.02027,3
84,S02,-85.08438,-65.609146,-87.56451,-74.55948,-83.49888,-88.26738,-85.82662,-86.28028,-87.083595,-78.5941575,-64.18922,-73.54782,-75.01007,-71.52932,-200,-200,-200,-200,-200,-70.785866,-200,-200.0,3
85,S02,-85.811,-66.68101,-87.56451,-72.42237,-84.0005,-88.26011,-87.102198,-85.52081,-87.5288475,-76.15068,-64.26371,-73.54782,-76.36520999999999,-71.41431,-200,-200,-200,-200,-200,-70.030738,-200,-200.0,3
86,S02,-85.811,-66.68101,-87.209274,-72.514404,-84.0005,-89.2021,-87.102198,-85.58826,-87.5288475,-76.01726,-64.361946,-73.734024,-76.36520999999999,-71.302895,-200,-200,-200,-200,-200,-70.637024,-200,-200.0,3
87,S02,-84.975235,-65.49136,-87.03127,-72.60348,-84.0005,-89.2021,-85.69532,-86.28028,-87.21862,-76.09399,-60.610607,-73.63585,-74.98391,-71.09179,-200,-200,-200,-200,-200,-70.339645,-200,-88.17634,3
88,S02,-84.896385,-65.17417,-86.91703,-74.55948,-84.0005,-88.22614,-85.46092,-86.28028,-87.07665,-78.5941575,-60.610607,-73.828,-74.8557,-71.14473,-200,-200,-200,-200,-200,-70.204056,-200,-88.60439,3
89,S02,-84.84653,-64.866905,-87.56451,-72.33423,-84.0005,-88.353714,-85.31499,-85.41066,-86.939804,-78.5941575,-64.3525,-73.54782,-74.73161,-70.99139,-200,-200,-200,-200,-200,-70.030738,-200,-88.97617,1
90,S02,-85.811,-66.68101,-86.89133,-72.0734,-84.0005,-89.2021,-87.102198,-85.1859,-87.5288475,-76.040474,-64.36927,-73.88427,-76.36520999999999,-70.84267,-200,-200,-200,-200,-200,-70.030738,-200,-200.0,1
91,S02,-84.772255,-64.6444,-86.89434,-71.97118,-84.0005,-89.2021,-85.38615,-84.968956,-86.99486,-76.1918,-60.610607,-73.964424,-74.713036,-71.09179,-200,-200,-200,-200,-200,-70.123184,-200,-89.302216,1
92,S02,-84.70044,-64.453636,-87.0071,-74.55948,-84.0005,-88.39735,-85.45487,-86.28028,-87.101,-76.36364,-60.610607,-74.01644,-74.6698,-71.09179,-200,-200,-200,-200,-200,-70.17028,-200,-89.59059,1
93,S02,-84.630974,-64.31826,-87.56451,-74.55948,-84.0005,-88.43948,-85.54737,-84.83831,-87.256096,-78.5941575,-64.3855,-73.54782,-74.678085,-70.92065,-200,-200,-200,-200,-200,-70.31576,-200,-89.96412,1
94,S02,-85.811,-66.68101,-87.56451,-71.84713,-84.0005,-88.4802,-87.102198,-84.71207,-87.43206,-76.47998,-64.37565,-74.0922,-76.36520999999999,-71.02091,-200,-200,-200,-200,-200,-70.030738,-200,-200.0,1
95,S02,-84.56374,-66.68101,-87.03411,-71.72681,-84.0005,-89.2021,-85.5591,-84.641815,-87.5288475,-76.642685,-60.610607,-74.089874,-76.36520999999999,-70.824684,-200,-200,-200,-200,-200,-70.13416,-200,-200.0,1
96,S02,-84.49864,-64.236305,-86.97928,-71.61007,-84.0005,-89.2021,-85.51899,-86.28028,-87.369064,-76.775665,-60.610607,-74.1378,-74.711075,-71.09179,-200,-200,-200,-200,-200,-69.95797,-200,-200.0,1
97,S02,-84.43558,-64.2305,-87.00655,-74.55948,-84.0005,-88.33824,-85.45462,-86.28028,-87.35957,-78.5941575,-64.44229,-73.54782,-74.6686,-70.6341,-200,-200,-200,-200,-200,-69.78696,-200,-200.0,1
98,S02,-84.37446,-64.27379,-87.56451,-71.44761,-84.0005,-88.252365,-87.102198,-84.41951,-87.5288475,-76.90469,-64.43113,-73.54782,-74.577995,-70.837006,-200,-200,-200,-200,-200,-70.030738,-200,-200.0,1
99,S02,-85.811,-66.68101,-87.56451,-71.28987,-84.0005,-89.2021,-87.102198,-84.35768,-87.5288475,-77.02993,-64.49559,-74.309044,-76.36520999999999,-71.03419,-200,-200,-200,-200,-200,-70.33039,-200,-200.0,1
