,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,CompassString
55,H01,-86.63074499999999,-76.835655,-88.005936,-82.18938,-84.837903,-89.87847500000001,-89.58095,-89.874626,-85.22405499999999,-83.68103,-64.04087,-57.709064999999995,-75.00512,-79.81721,-87.800235,-200,-200,-200,-200,-78.25886,-200,-81.64914,2
56,H01,-86.63074499999999,-76.835655,-88.005936,-82.38654,-84.837903,-89.87847500000001,-89.58095,-89.93379,-85.22405499999999,-82.82602,-64.005554,-61.05634,-75.95706799999999,-79.98659,-87.800235,-200,-200,-200,-200,-78.25886,-200,-200.0,2
57,H01,-86.63074499999999,-76.835655,-87.52753,-82.573395,-84.837903,-89.87847500000001,-89.11551,-89.874626,-85.22405499999999,-82.831924,-64.071945,-60.92377,-75.95706799999999,-80.1476,-87.800235,-200,-200,-200,-200,-77.691734,-200,-81.66041,2
58,H01,-87.54478,-76.835655,-87.54643,-81.88388,-84.837903,-89.87847500000001,-89.11124,-89.874626,-84.97949,-82.70438,-64.524536,-60.765636,-75.13342,-78.8885925,-87.800235,-200,-200,-200,-200,-77.733055,-200,-81.76589,2
59,H01,-87.35279,-77.46281,-88.005936,-81.88388,-84.837903,-89.87847500000001,-89.58095,-89.874626,-84.78046,-83.68103,-64.03691,-57.709064999999995,-75.255554,-80.26928,-87.800235,-200,-200,-200,-200,-77.80353,-200,-81.89752,2
60,H01,-86.63074499999999,-76.835655,-88.005936,-81.88388,-84.837903,-89.87847500000001,-89.58095,-89.85169,-84.656906,-83.68103,-64.26054,-57.709064999999995,-75.95706799999999,-78.8885925,-87.800235,-200,-200,-200,-200,-78.25886,-200,-200.0,2
61,H01,-86.63074499999999,-76.835655,-87.75879,-82.84879,-84.837903,-89.87847500000001,-89.58095,-89.77543,-85.22405499999999,-83.68103,-64.41024,-60.646694,-75.95706799999999,-80.60288,-87.800235,-200,-200,-200,-200,-77.901405,-200,-200.0,2
62,H01,-86.63074499999999,-77.52807,-87.65411,-82.82153,-84.837903,-89.87847500000001,-89.07105,-89.78442,-84.732155,-82.58331,-64.524536,-60.657677,-74.93672,-78.8885925,-87.800235,-200,-200,-200,-200,-78.05529,-200,-82.14563,2
63,H01,-86.63074499999999,-77.46513,-87.518845,-81.88388,-84.837903,-89.87847500000001,-89.03317,-89.874626,-84.740616,-82.43611,-64.524536,-60.66816,-74.60182,-78.8885925,-87.800235,-200,-200,-200,-200,-78.232254,-200,-82.443054,3
64,H01,-87.54441,-77.44652,-88.005936,-82.82717,-84.837903,-89.87847500000001,-88.9974,-89.874626,-84.71759,-83.68103,-64.397484,-57.709064999999995,-74.28184,-80.95187,-87.800235,-200,-200,-200,-200,-78.25886,-200,-200.0,2
65,H01,-86.63074499999999,-76.835655,-88.005936,-82.80145,-84.837903,-89.87847500000001,-89.58095,-89.94856,-85.22405499999999,-82.35916,-64.47717,-60.647995,-75.95706799999999,-81.25515,-87.800235,-200,-200,-200,-200,-78.25886,-200,-200.0,3
66,H01,-86.63074499999999,-76.835655,-88.005936,-82.8994,-84.837903,-89.87847500000001,-89.58095,-89.874626,-85.22405499999999,-82.62779,-64.46277,-60.688244,-75.95706799999999,-81.21779,-87.800235,-200,-200,-200,-200,-78.43108,-200,-82.668015,2
67,H01,-87.45972,-77.662766,-88.005936,-82.9628,-84.837903,-89.87847500000001,-88.861755,-89.874626,-84.54251,-82.66981,-64.524536,-60.87368,-74.57114,-78.8885925,-87.800235,-200,-200,-200,-200,-78.505615,-200,-82.85404,2
68,H01,-87.444695,-77.59968,-87.57241,-81.88388,-84.837903,-89.87847500000001,-89.03279,-89.874626,-84.43559,-83.68103,-64.27038,-57.709064999999995,-74.642494,-81.15263,-87.800235,-200,-200,-200,-200,-78.462456,-200,-82.97433,2
69,H01,-87.46253,-77.4294,-88.005936,-82.66622,-84.837903,-89.87847500000001,-89.58095,-89.879265,-84.21425,-82.61941,-64.37995,-57.709064999999995,-74.507805,-81.14821,-87.800235,-200,-200,-200,-200,-78.25886,-200,-200.0,3
70,H01,-86.63074499999999,-76.835655,-87.48144,-82.52913,-84.837903,-89.87847500000001,-88.99904,-89.874626,-85.22405499999999,-82.5712,-64.136826,-60.645245,-75.95706799999999,-81.201294,-87.800235,-200,-200,-200,-200,-78.22263,-200,-200.0,0
71,H01,-87.38475,-77.41387,-87.56864,-82.39773,-84.837903,-89.87847500000001,-88.93484,-89.99191,-84.11982,-82.46628,-64.524536,-60.36875,-74.40725,-78.8885925,-87.800235,-200,-200,-200,-200,-78.16033,-200,-82.83173,1
72,H01,-86.63074499999999,-76.835655,-88.005936,-81.88388,-84.837903,-89.87847500000001,-89.12641,-89.874626,-83.91325,-82.45275,-64.524536,-60.10324,-74.395706,-80.96887,-87.800235,-200,-200,-200,-200,-78.04492,-200,-82.723145,0
73,H01,-86.63074499999999,-77.39924,-88.005936,-82.30032,-84.837903,-89.87847500000001,-89.58095,-89.874626,-83.858406,-83.68103,-64.132904,-57.709064999999995,-74.41264,-80.94171,-87.800235,-200,-200,-200,-200,-78.25886,-200,-200.0,2
74,H01,-86.63074499999999,-76.835655,-87.51541,-82.206795,-84.837903,-89.87847500000001,-89.58095,-89.874626,-85.22405499999999,-82.58311,-64.04412,-59.93216,-75.95706799999999,-80.97107,-87.800235,-200,-200,-200,-200,-78.25886,-200,-200.0,0
75,H01,-86.63074499999999,-77.52391,-87.43169,-82.116905,-84.837903,-89.87847500000001,-89.58095,-89.874626,-85.22405499999999,-82.53824,-63.95879,-59.850822,-75.95706799999999,-78.8885925,-87.800235,-200,-200,-200,-200,-77.93383,-200,-82.64681,0
76,H01,-87.40388,-77.60793,-87.515625,-82.03044,-84.837903,-89.87847500000001,-89.37119,-89.874626,-83.7774,-82.49512,-64.524536,-59.717598,-74.37346,-78.8885925,-87.800235,-200,-200,-200,-200,-77.85402,-200,-82.54565,2
77,H01,-87.39151,-77.62099,-87.78811,-81.88388,-84.837903,-89.87847500000001,-89.482315,-89.874626,-83.97986,-83.68103,-63.904453,-57.709064999999995,-74.33574,-80.88947,-87.800235,-200,-200,-200,-200,-77.911865,-200,-82.72291,2
78,H01,-86.63074499999999,-76.835655,-88.005936,-81.94721,-84.837903,-89.87847500000001,-89.58095,-89.874626,-85.22405499999999,-82.45364,-63.879612,-57.709064999999995,-74.244995,-80.67485,-87.800235,-200,-200,-200,-200,-78.25886,-200,-200.0,1
79,H01,-86.63074499999999,-76.835655,-87.73163,-81.67661,-84.837903,-89.87847500000001,-89.43758,-89.874626,-85.22405499999999,-82.441185,-63.91009,-59.562057,-75.95706799999999,-80.57579,-87.800235,-200,-200,-200,-200,-77.80733,-200,-200.0,1
80,H01,-86.63074499999999,-77.66605,-87.615616,-81.3888,-84.837903,-89.87847500000001,-89.484085,-89.874626,-83.980415,-82.59241,-64.524536,-59.41212,-74.292305,-78.8885925,-87.800235,-200,-200,-200,-200,-77.785934,-200,-82.81206,1
81,H01,-87.31933,-77.70889,-87.53552,-81.88388,-84.837903,-89.87847500000001,-89.67552,-89.874626,-84.008415,-83.68103,-63.993385,-57.709064999999995,-74.28449,-78.8885925,-87.800235,-200,-200,-200,-200,-77.817856,-200,-83.032776,1
82,H01,-87.36936,-77.81284,-88.005936,-81.32497,-84.837903,-89.87847500000001,-89.58095,-89.874626,-83.98098,-83.68103,-63.940117,-57.709064999999995,-74.329956,-80.453514,-87.800235,-200,-200,-200,-200,-78.25886,-200,-200.0,1
83,H01,-86.63074499999999,-76.835655,-88.005936,-81.21035,-84.837903,-89.87847500000001,-89.58095,-89.874626,-85.22405499999999,-82.63035,-63.835697,-59.374386,-75.95706799999999,-80.41499,-87.800235,-200,-200,-200,-200,-78.25886,-200,-200.0,1
84,H01,-87.47603,-76.835655,-87.42881,-80.994484,-84.837903,-89.87847500000001,-89.48185,-89.874626,-85.22405499999999,-82.66695,-64.524536,-59.205456,-74.37386,-78.8885925,-87.800235,-200,-200,-200,-200,-77.92698,-200,-82.92501,1
85,H01,-87.37518,-77.756485,-87.35651,-81.88388,-84.837903,-89.87847500000001,-89.43937,-89.874626,-83.90062,-83.68103,-64.524536,-59.042305,-74.28583,-78.8885925,-87.800235,-200,-200,-200,-200,-77.95477,-200,-82.82099,1
86,H01,-87.3071,-77.61083,-87.28728,-81.88388,-84.837903,-89.87847500000001,-89.42692,-89.874626,-83.84983,-83.68103,-63.813725,-57.709064999999995,-74.174805,-80.22004,-87.800235,-200,-200,-200,-200,-77.95593,-200,-82.77312,1
