"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020"
"2022-06-28T08:01:25.608","-63.79093","-200","-62.78049","-61.998802","-64.799934","-57.63009","-58.415104","-200","-63.797127","-68.03365","-86.99011","-200","-69.98281","-79.69684","-68.527466","-200","-85.520226","-200","-76.71285","-79.91284"
"2022-06-28T08:01:26.724","-63.796925","-200","-200","-200","-64.952705","-200","-200","-71.896194","-63.803013","-68.09002","-200","-83.3515","-200","-79.67637","-200","-200","-85.56554","-84.923935","-76.661156","-200"
"2022-06-28T08:01:27.840","-200","-78.35742","-200","-200","-65.07013","-57.668488","-58.43207","-71.839745","-63.80866","-200","-200","-200","-200","-200","-200","-74.79714","-200","-84.86741","-200","-79.97416"
"2022-06-28T08:01:28.964","-200","-78.31851","-62.730034","-61.857136","-200","-57.677685","-58.47702","-71.78569","-200","-200","-87.02201","-200","-70.125","-200","-68.511765","-74.92226","-85.57865","-84.7262","-200","-79.9459"
"2022-06-28T08:01:30.096","-63.77434","-200","-62.765633","-61.69295","-65.15412","-57.631607","-58.576862","-200","-63.814083","-68.14415","-87.14568","-200","-70.28969","-79.656746","-68.61425","-200","-85.561424","-200","-76.5224","-79.918785"
"2022-06-28T08:01:31.209","-63.780666","-200","-200","-61.72921","-64.97971","-200","-200","-71.79191","-63.819294","-68.168144","-200","-200","-70.19843","-79.58059","-200","-200","-85.60369","-200","-76.47768","-200"
"2022-06-28T08:01:32.321","-200","-78.25281","-200","-200","-64.784065","-200","-200","-71.85521","-63.824306","-68.16348","-200","-200","-200","-79.507454","-200","-74.8364","-200","-84.64805","-200","-200"
"2022-06-28T08:01:33.445","-200","-78.18966","-62.827614","-61.73665","-200","-57.532814","-58.53266","-71.97267","-200","-200","-86.98811","-200","-70.138054","-200","-68.65446","-74.81213","-200","-84.573006","-200","-79.97777"
"2022-06-28T08:01:34.573","-63.73127","-78.10118","-62.749954","-61.71661","-200","-57.491493","-58.490147","-200","-200","-200","-86.83756","-200","-70.07989","-200","-68.60703","-74.73152","-85.44112","-84.50088","-76.52184","-79.922325"
"2022-06-28T08:01:35.687","-63.711185","-200","-62.756756","-61.72425","-64.65135","-200","-200","-72.113594","-63.74674","-68.0766","-200","-83.07351","-69.996864","-79.54929","-68.56149","-200","-85.25647","-200","-76.650215","-200"
"2022-06-28T08:01:36.803","-63.746246","-78.318115","-200","-200","-64.55107","-200","-200","-72.249146","-63.672016","-67.992905","-200","-82.84233","-200","-79.61728","-200","-200","-85.107506","-200","-76.660126","-200"
"2022-06-28T08:01:37.927","-200","-78.55429","-200","-200","-64.50887","-200","-58.531612","-72.37962","-200","-67.993095","-200","-82.62258","-69.91678","-79.60033","-200","-74.65411","-200","-84.514725","-200","-79.896736"
"2022-06-28T08:01:39.048","-63.72613","-78.404564","-62.7094","-61.598003","-200","-57.451637","-58.571556","-72.50532","-200","-200","-86.90193","-200","-70.10449","-200","-68.629845","-74.57971","-200","-84.39073","-76.557526","-79.899574"
"2022-06-28T08:01:40.177","-63.760174","-78.20669","-62.66372","-61.449646","-64.57603","-57.360165","-58.55615","-200","-63.68086","-68.07345","-87.05171","-82.91878","-70.2595","-79.6112","-68.695595","-200","-85.10449","-200","-76.45884","-79.902306"
"2022-06-28T08:01:41.286","-63.74003","-200","-62.67263","-61.332657","-64.66753","-200","-200","-72.43778","-63.68939","-68.15101","-200","-83.13892","-200","-79.62168","-68.70396","-200","-85.184814","-200","-76.363846","-200"
"2022-06-28T08:01:42.402","-200","-78.0422","-200","-200","-64.755844","-200","-58.514565","-72.452805","-63.67112","-68.225914","-200","-83.34902","-200","-79.63179","-200","-74.64685","-200","-84.461716","-200","-79.87798"
"2022-06-28T08:01:43.530","-200","-78.488045","-62.602364","-61.35007","-200","-57.350697","-58.474426","-72.62632","-200","-200","-200","-200","-70.174446","-200","-200","-74.62908","-200","-84.530136","-200","-79.8278"
"2022-06-28T08:01:44.650","-63.720573","-78.8667","-62.534462","-200","-200","-57.315453","-58.43566","-200","-200","-200","-87.16626","-200","-70.09222","-200","-68.6576","-200","-85.06988","-84.59614","-200","-79.77936"
"2022-06-28T08:01:45.777","-63.67568","-200","-62.442905","-61.366905","-64.73597","-200","-200","-72.68873","-63.5746","-200","-87.24749","-83.12721","-70.0384","-79.61504","-68.612915","-200","-84.904755","-200","-76.38115","-200"
"2022-06-28T08:01:46.894","-63.63227","-78.74063","-200","-200","-64.795044","-200","-200","-72.56638","-63.66398","-68.11565","-200","-83.3318","-200","-79.73033","-200","-74.8296","-200","-84.50083","-76.42479","-200"
"2022-06-28T08:01:48.013","-200","-78.59296","-200","-61.228844","-64.87807","-57.255474","-58.424294","-72.4481","-200","-68.19036","-200","-200","-70.19074","-200","-200","-74.91506","-200","-84.3825","-200","-79.78516"
"2022-06-28T08:01:49.134","-200","-78.450035","-62.40579","-61.120777","-200","-57.197453","-58.46511","-72.33367","-200","-200","-87.353836","-200","-70.33826","-200","-68.596535","-200","-200","-84.29424","-76.41344","-79.84295"
"2022-06-28T08:01:50.257","-63.616005","-200","-62.369865","-61.01614","-64.958374","-57.16685","-58.47887","-200","-63.672684","-68.262634","-200","-83.55709","-70.481155","-79.737366","-68.58073","-200","-84.93428","-200","-76.322975","-79.82111"
"2022-06-28T08:01:51.368","-63.60026","-200","-62.33508","-200","-64.806114","-200","-200","-72.29959","-63.70683","-68.25592","-200","-83.80204","-200","-79.71826","-68.64433","-200","-85.016205","-200","-76.31448","-200"
