"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020"
"2022-06-28T10:33:48.771","-200","-200","-200","-86.45107","-200","-200","-200","-200","-85.82246","-86.979324","-200","-61.4052","-82.45719","-73.07496","-200","-200","-200","-200","-200","-200"
"2022-06-28T10:33:49.900","-86.30037","-77.97271","-200","-200","-200","-200","-200","-200","-85.7749","-86.78368","-200","-61.469284","-200","-73.0978","-90.19884","-200","-200","-200","-200","-200"
"2022-06-28T10:33:51.011","-200","-78.12483","-200","-86.41422","-200","-200","-200","-200","-200","-200","-65.38261","-61.531483","-200","-73.218285","-200","-200","-200","-200","-200","-75.70278"
"2022-06-28T10:33:52.125","-200","-78.07151","-89.82142","-86.60568","-200","-89.636055","-92.217804","-200","-85.80664","-86.67873","-65.37301","-200","-82.44535","-200","-200","-200","-200","-200","-200","-75.56047"
"2022-06-28T10:33:53.243","-86.31923","-200","-200","-86.61558","-200","-200","-92.24676","-200","-85.86307","-86.550224","-65.3637","-61.51848","-82.27955","-73.212944","-90.22337","-200","-200","-200","-200","-200"
"2022-06-28T10:33:54.357","-86.337425","-200","-200","-200","-200","-200","-200","-200","-85.86657","-86.48085","-200","-61.50585","-200","-73.207756","-90.24681","-200","-200","-200","-200","-200"
"2022-06-28T10:33:55.492","-86.35499","-77.92","-200","-86.700035","-200","-89.44512","-200","-200","-85.920746","-200","-65.354675","-61.493584","-200","-73.20272","-90.26923","-200","-200","-200","-200","-75.447266"
"2022-06-28T10:33:56.593","-200","-78.24468","-89.763885","-86.73231","-200","-200","-92.273994","-200","-200","-200","-65.24712","-200","-82.14463","-200","-200","-200","-200","-200","-200","-75.43622"
"2022-06-28T10:33:57.712","-86.37195","-78.584404","-89.67796","-86.73892","-200","-200","-92.228935","-200","-85.87227","-200","-65.16731","-200","-200","-73.22198","-200","-200","-200","-200","-200","-75.45007"
"2022-06-28T10:33:58.821","-86.44052","-200","-89.62658","-200","-200","-200","-200","-200","-85.85038","-86.46789","-200","-61.77153","-81.9886","-73.2407","-200","-200","-200","-200","-200","-200"
"2022-06-28T10:33:59.939","-200","-78.471725","-200","-200","-200","-200","-200","-200","-85.85411","-86.348495","-65.11429","-61.7289","-200","-73.23493","-90.32008","-200","-200","-200","-200","-200"
"2022-06-28T10:34:01.050","-200","-78.36233","-200","-86.84365","-200","-89.38729","-92.29026","-200","-200","-200","-65.03844","-61.687454","-81.98889","-200","-200","-200","-200","-200","-200","-75.39014"
"2022-06-28T10:34:02.167","-200","-78.28043","-200","-200","-200","-89.333275","-92.348274","-200","-200","-86.36576","-64.964745","-200","-81.989174","-200","-200","-200","-200","-200","-200","-75.35628"
"2022-06-28T10:34:03.295","-86.58453","-200","-200","-86.87194","-200","-200","-92.40325","-200","-85.857735","-86.38244","-200","-61.647144","-81.91458","-73.37265","-200","-200","-200","-200","-200","-75.32338"
"2022-06-28T10:34:04.404","-86.51805","-200","-200","-200","-200","-200","-200","-93.63758","-86.05883","-86.65948","-200","-61.703163","-200","-73.53043","-90.281784","-200","-200","-200","-200","-200"
"2022-06-28T10:34:05.522","-86.402596","-78.29788","-200","-86.94813","-200","-200","-92.42275","-93.6577","-200","-200","-65.01391","-61.61528","-200","-73.85008","-90.187706","-200","-200","-200","-200","-75.14648"
"2022-06-28T10:34:06.642","-200","-78.38731","-89.63785","-87.11916","-200","-200","-92.44129","-200","-200","-200","-64.893265","-200","-81.94153","-200","-200","-200","-200","-200","-200","-74.950455"
"2022-06-28T10:34:07.764","-86.31619","-78.35393","-89.58909","-87.30953","-200","-200","-92.490524","-200","-86.180275","-86.6683","-65.087616","-200","-82.18995","-73.85363","-90.295746","-200","-200","-200","-200","-74.927666"
"2022-06-28T10:34:08.883","-86.182014","-200","-200","-200","-200","-200","-200","-200","-86.22479","-86.67683","-200","-61.553406","-82.03781","-73.90426","-90.1473","-200","-200","-200","-200","-200"
"2022-06-28T10:34:09.996","-86.15235","-78.417366","-200","-200","-200","-200","-200","-200","-86.31674","-200","-64.87052","-61.51676","-200","-73.95355","-90.08774","-200","-200","-200","-200","-74.690506"
"2022-06-28T10:34:11.109","-200","-78.43128","-200","-87.25396","-200","-200","-92.44418","-200","-200","-200","-64.873604","-61.575172","-82.01242","-200","-90.0304","-200","-200","-200","-200","-74.65026"
"2022-06-28T10:34:12.230","-200","-78.39721","-89.571785","-87.128006","-200","-89.510345","-92.49182","-200","-86.21204","-86.63398","-64.852875","-200","-81.86598","-200","-200","-200","-200","-200","-200","-74.63483"
"2022-06-28T10:34:13.356","-200","-200","-89.5552","-86.98161","-200","-200","-92.41661","-200","-86.15861","-86.66867","-200","-61.514763","-81.820724","-74.07193","-90.05678","-200","-200","-200","-200","-200"
"2022-06-28T10:34:14.469","-200","-200","-200","-200","-200","-200","-200","-200","-86.05854","-86.70227","-200","-61.409126","-200","-74.070244","-90.02829","-200","-200","-200","-200","-200"
"2022-06-28T10:34:15.585","-200","-78.292854","-200","-87.14871","-200","-89.52847","-200","-200","-200","-200","-64.76173","-61.469597","-200","-74.161964","-90.027534","-200","-200","-200","-200","-74.52518"
"2022-06-28T10:34:16.700","-200","-78.19129","-89.59662","-87.168915","-200","-89.58169","-92.463745","-200","-200","-200","-64.69658","-200","-81.75259","-200","-200","-200","-200","-200","-200","-74.34767"
"2022-06-28T10:34:17.820","-86.198456","-78.1396","-89.63639","-87.16492","-200","-200","-92.567635","-93.51672","-86.05714","-86.860306","-64.68019","-200","-81.61417","-74.065056","-200","-200","-200","-200","-200","-74.17484"
"2022-06-28T10:34:18.935","-86.21835","-200","-89.75871","-200","-200","-200","-200","-93.38882","-86.12744","-86.98856","-200","-61.458664","-81.479576","-73.92415","-90.185814","-200","-200","-200","-200","-200"
"2022-06-28T10:34:20.045","-86.31175","-200","-200","-200","-200","-200","-200","-93.32102","-86.24345","-200","-200","-61.517704","-200","-73.902725","-90.20722","-200","-200","-200","-200","-74.07691"
"2022-06-28T10:34:21.155","-200","-78.1128","-200","-200","-200","-200","-200","-200","-200","-200","-64.61732","-61.528885","-81.42034","-200","-200","-200","-200","-200","-200","-73.98152"
"2022-06-28T10:34:22.277","-200","-78.13361","-200","-87.27897","-200","-200","-92.522156","-200","-200","-86.96403","-64.53268","-200","-81.36272","-200","-200","-200","-200","-200","-200","-73.911934"
"2022-06-28T10:34:23.392","-86.35325","-200","-200","-87.29593","-200","-200","-200","-200","-86.42752","-86.98962","-200","-61.586052","-81.23545","-74.09005","-90.20181","-200","-200","-200","-200","-200"
"2022-06-28T10:34:24.500","-86.46693","-200","-200","-200","-200","-200","-200","-200","-86.346436","-87.01445","-200","-61.664875","-200","-74.01871","-90.2743","-200","-200","-200","-200","-200"
"2022-06-28T10:34:25.620","-86.650406","-78.036896","-200","-87.38282","-200","-89.59648","-92.53585","-200","-200","-200","-64.4969","-61.71869","-200","-73.94914","-90.318695","-200","-200","-200","-200","-74.100266"
"2022-06-28T10:34:26.741","-200","-77.98936","-200","-87.51425","-200","-89.64508","-92.549","-200","-200","-200","-64.46204","-200","-81.46646","-200","-200","-200","-200","-200","-200","-74.07471"
"2022-06-28T10:34:27.859","-86.65888","-78.08274","-89.876366","-87.52559","-200","-200","-92.561646","-200","-86.22032","-86.965164","-64.49777","-61.65615","-81.43187","-73.812294","-200","-200","-200","-200","-200","-73.93388"
"2022-06-28T10:34:28.969","-86.7879","-200","-200","-200","-200","-200","-200","-93.30593","-86.30923","-87.18522","-200","-61.641083","-200","-73.74771","-90.412766","-200","-200","-200","-200","-200"
"2022-06-28T10:34:30.090","-200","-77.98789","-200","-200","-200","-200","-200","-93.20137","-200","-87.25349","-64.69487","-61.695164","-200","-73.684715","-90.45307","-200","-200","-200","-200","-73.7272"
"2022-06-28T10:34:31.197","-200","-77.89545","-89.79737","-87.53664","-200","-200","-200","-200","-200","-200","-64.84074","-61.72503","-81.32762","-200","-200","-200","-200","-200","-200","-73.5257"
"2022-06-28T10:34:32.318","-200","-77.897865","-89.85729","-87.52417","-200","-200","-200","-200","-86.46618","-87.19905","-65.21383","-200","-81.27302","-200","-200","-200","-200","-200","-200","-73.37532"
"2022-06-28T10:34:33.428","-86.67269","-200","-200","-87.581566","-200","-200","-200","-200","-86.59566","-87.12207","-200","-61.75417","-81.5006","-73.60037","-90.39116","-200","-200","-200","-200","-200"
"2022-06-28T10:34:34.543","-86.75246","-200","-200","-200","-200","-200","-200","-200","-86.55842","-86.9753","-200","-61.75978","-200","-73.65521","-90.331154","-200","-200","-200","-200","-200"
